ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,Factor
GO:0016441,post-transcriptional gene silencing,229,0.5893383144738462,2.8033852317063457,1e-10,5.479090909090909e-8,NA,4556,"tags=70%, list=30%, signal=50%",378938/406911/283131/407046/23112/9931/693160/407055/23405/406882/407975/407029/406954/693154/406885/406956/693233/23019/1656/406924/406893/693175/8994/406976/407019/407017/693143/407031/406929/693182/100302289/693178/693209/693186/724031/407054/768216/693198/768214/406997/26058/442919/100126297/100302209/693166/407034/693158/406969/100126313/100126333/693148/406919/574508/442900/406946/57690/724025/406890/55124/100302256/442892/407037/724024/100302135/7503/407016/100126308/406995/27327/407036/768212/693203/574408/407011/406955/407007/9698/407051/494331/84872/574435/4686/494330/100126296/693189/724027/693163/100126348/100126331/693174/574409/406961/406943/693121/693141/494337/693190/574454/442910/664616/131405/406987/693159/693228/693211/693120/664612/619555/574452/100126345/406932/693139/100302157/100126315/407030/693162/1660/693213/407023/406978/406889/768220/693168/100126327/442911/100126318/6774/574434/574450/442905/100126343/406973/442908/100302250/406891/54456/57510/4204/574436/494326/100302287/1981/100126335/406937/619556/407015/768217/100302217/494328/768218/693177/407014/406968/442903/574453/406963/407021/406966/23369/724026/664615,Factor1
GO:0035194,regulatory ncRNA-mediated post-transcriptional gene silencing,225,0.5882867955177538,2.788793670622123,1e-10,5.479090909090909e-8,NA,4556,"tags=71%, list=30%, signal=50%",378938/406911/283131/407046/23112/9931/693160/407055/406882/407975/407029/406954/693154/406885/406956/693233/23019/1656/406924/406893/693175/8994/406976/407019/407017/693143/407031/406929/693182/100302289/693178/693209/693186/724031/407054/768216/693198/768214/406997/442919/100126297/100302209/693166/407034/693158/406969/100126313/100126333/693148/406919/574508/442900/406946/57690/724025/406890/55124/100302256/442892/407037/724024/100302135/7503/407016/100126308/406995/27327/407036/768212/693203/574408/407011/406955/407007/9698/407051/494331/84872/574435/4686/494330/100126296/693189/724027/693163/100126348/100126331/693174/574409/406961/406943/693121/693141/494337/693190/574454/442910/664616/131405/406987/693159/693228/693211/693120/664612/619555/574452/100126345/406932/693139/100302157/100126315/407030/693162/1660/693213/407023/406978/406889/768220/693168/100126327/442911/100126318/6774/574434/574450/442905/100126343/406973/442908/100302250/406891/54456/57510/4204/574436/494326/100302287/1981/100126335/406937/619556/407015/768217/100302217/494328/768218/693177/407014/406968/442903/574453/406963/407021/406966/23369/724026/664615,Factor1
GO:0035195,miRNA-mediated post-transcriptional gene silencing,215,0.5894566962992235,2.764611127135417,1e-10,5.479090909090909e-8,NA,4556,"tags=72%, list=30%, signal=51%",406911/283131/407046/23112/693160/407055/406882/407975/407029/406954/693154/406885/406956/693233/23019/1656/406924/406893/693175/8994/406976/407019/407017/693143/407031/406929/693182/100302289/693178/693209/693186/724031/407054/768216/693198/768214/406997/442919/100126297/100302209/693166/407034/693158/406969/100126313/100126333/693148/406919/574508/442900/406946/57690/724025/406890/100302256/442892/407037/724024/100302135/407016/100126308/406995/27327/407036/768212/693203/574408/407011/406955/407007/9698/407051/494331/84872/574435/4686/494330/100126296/693189/724027/693163/100126348/100126331/693174/574409/406961/406943/693121/693141/494337/693190/574454/442910/664616/131405/406987/693159/693228/693211/693120/664612/619555/574452/100126345/406932/693139/100302157/100126315/407030/693162/1660/693213/407023/406978/406889/768220/693168/100126327/442911/100126318/6774/574434/574450/442905/100126343/406973/442908/100302250/406891/57510/4204/574436/494326/100302287/1981/100126335/406937/619556/407015/768217/100302217/494328/768218/693177/407014/406968/442903/574453/406963/407021/406966/23369/724026/664615,Factor1
GO:0048499,synaptic vesicle membrane organization,35,-0.7670132058512543,-2.663000250798241,1e-10,5.479090909090909e-8,NA,1356,"tags=54%, list=9%, signal=50%",143425/9145/6857/8447/6860/9144/6855/6804/9066/22895/112755/8448/6616/10814/6812/112476/6861/10815/5864,Factor1
GO:0031047,regulatory ncRNA-mediated gene silencing,273,0.54652098841441,2.648762647489274,1e-10,5.479090909090909e-8,NA,4556,"tags=64%, list=30%, signal=45%",378938/406911/283131/407046/23112/9931/693160/407055/23405/406882/407975/407029/406954/693154/406885/9631/406956/693233/23019/1656/406924/406893/693175/8994/406976/407019/407017/693143/407031/406929/693182/100302289/693178/693209/693186/724031/57169/407054/768216/693198/768214/406997/442919/100126297/100302209/4087/246175/693166/407034/693158/406969/100126313/100126333/693148/406919/574508/442900/406946/57690/724025/406890/23013/55124/100302256/442892/407037/56165/724024/100302135/7503/407016/100126308/406995/27327/407036/768212/693203/574408/407011/4848/406955/407007/9698/407051/494331/84872/574435/4686/494330/100126296/1788/693189/724027/693163/100126348/100126331/693174/574409/56339/91646/406961/406943/693121/693141/494337/693190/574454/442910/664616/131405/406987/10521/693159/693228/693211/693120/664612/619555/574452/100126345/406932/693139/100302157/100126315/407030/693162/1660/693213/407023/406978/406889/768220/693168/100126327/442911/100126318/6774/574434/150962/574450/442905/100126343/406973/442908/100302250/406891/54456/57510/4204/574436/494326/100302287/1981/100126335/406937/619556/407015/768217/100302217/494328/768218/25904/693177/407014/406968/442903/574453/406963/407021/27044/406966/23369/724026/664615,Factor1
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,146,0.5397375271221156,2.396679584052859,1e-10,5.479090909090909e-8,NA,2272,"tags=39%, list=15%, signal=33%",9708/56125/120114/8641/2195/5101/79633/83872/56105/56135/56124/56102/56108/56110/2196/56100/9752/56109/56138/56106/56114/8642/56140/56144/56137/56134/56136/1004/56143/8832/5310/6092/54798/56111/56101/56141/26025/6091/56107/56113/634/56128/1009/1824/29930/54510/56127/3688/56139/56097/60437/56104/65217/27253/56142/56112/9620,Factor1
GO:0099504,synaptic vesicle cycle,210,-0.4781384402667632,-2.3187607700618855,1e-10,5.479090909090909e-8,NA,1879,"tags=31%, list=13%, signal=28%",529/1212/1173/2901/84446/6813/10094/91683/9899/1211/274/1759/143425/8120/6455/28964/11315/23396/5906/273/537/6857/8851/1175/8447/6860/57084/6622/84062/9892/8775/9296/5534/127262/9024/6855/6804/9066/6456/22895/6854/57555/112755/140679/396/6457/5217/9143/8448/6623/5575/6616/10814/6812/29993/534/7879/112476/5582/6861/10815/5864/57030/6844/6620/6853,Factor1
GO:0099003,vesicle-mediated transport in synapse,243,-0.4591794938167033,-2.2542527032430772,1e-10,5.479090909090909e-8,NA,1986,"tags=31%, list=13%, signal=28%",55061/71/529/1212/1173/5898/2901/84446/6813/10094/91683/9899/1211/23154/274/1759/143425/8120/6455/805/28964/11315/23396/5906/273/23237/537/6857/8851/1175/8447/6860/57084/808/6622/146395/84062/9892/8775/9296/5534/127262/9024/6855/6804/9066/6456/22895/6854/57555/112755/140679/396/6457/5217/9143/8448/6623/5575/6616/10814/6812/29993/534/7879/112476/5582/50632/6861/10815/5864/3208/57030/6844/6620/6853,Factor1
GO:0045055,regulated exocytosis,205,-0.4585737906546252,-2.2225234158592837,1e-10,5.479090909090909e-8,NA,3008,"tags=38%, list=20%, signal=31%",9783/8372/55114/9381/9900/5579/10675/9342/55503/5532/2214/8541/63908/51760/56848/2624/6284/1020/11151/4818/2901/84446/6813/25837/91683/9899/376267/143425/306/84106/9145/2771/28964/2922/1393/23396/5906/8673/3598/84258/8938/90139/6857/8447/6860/5730/6622/9144/84062/8775/150/127262/6855/6804/9066/22895/6854/5880/6688/192683/112755/1113/5217/9143/8448/6616/10814/57586/6812/112476/5582/9230/6861/10815/5864/6844/8941/6853,Factor1
GO:0099177,regulation of trans-synaptic signaling,471,-0.38208535933655546,-2.0222019415148935,1e-10,5.479090909090909e-8,NA,2628,"tags=31%, list=17%, signal=26%",7532/134/774/5532/27020/51063/8541/84628/22941/5914/351/1627/2648/140/4137/2166/6347/5152/5270/3766/1760/29882/10718/1020/6900/1813/30010/10288/468/81832/140689/869/2901/84446/5999/4355/8831/9254/91683/3265/2550/9899/3356/766/10211/375/253980/23154/1759/10874/9746/1742/9145/5577/57142/2771/28964/729993/25953/5906/5923/23237/84885/8938/10636/23096/7533/816/7425/6857/43/2171/27092/26001/10369/6376/85445/51247/11170/23316/22839/2906/6860/2912/5216/2913/5179/6622/1812/7305/794/815/84062/150/5534/59283/85358/127262/4761/147381/409/10858/6855/2775/6804/9066/3706/57338/23542/57555/4744/84966/5590/5595/6285/112755/1949/729956/5217/4747/6623/5575/6616/84502/10814/79012/6812/11247/1128/6543/5566/112476/2902/26232/5582/9118/50944/10368/59284/6861/10815/5864/6844/6853,Factor1
