gene,score
PTPN11_RNA,0.568884015083313
RBMS1_RNA,0.5662124752998352
MGAT5_RNA,0.5650561451911926
FKBP14_RNA,0.5640836358070374
PLXDC2_RNA,0.5640243291854858
GIMAP8_RNA,0.5629425644874573
OSBPL8_RNA,0.561416506767273
PDZD8_RNA,0.5613959431648254
LRRC8C_RNA,0.5612809062004089
ESF1_RNA,0.5608218908309937
SCAMP1_RNA,0.5607322454452515
TMEM123_RNA,0.5597578883171082
UBE2H_RNA,0.5597275495529175
KLF13_RNA,0.5593461394309998
PPP1CC_RNA,0.559180736541748
NID1_RNA,0.5585668683052063
A2M_RNA,0.5578300356864929
ZNF770_RNA,0.5575388669967651
RB1CC1_RNA,0.5572956204414368
CYP7B1_RNA,0.5572267174720764
ZNF281_RNA,0.5570242404937744
FAM168B_RNA,0.556768536567688
RFX7_RNA,0.5547407865524292
RPS6KA3_RNA,0.554468035697937
RBAK_RNA,0.554230809211731
RALA_RNA,0.5541545152664185
SECISBP2L_RNA,0.5533879399299622
TBC1D9_RNA,0.552798330783844
TMTC1_RNA,0.5522148609161377
SLC46A3_RNA,0.551099956035614
CAB39_RNA,0.5509754419326782
RNF145_RNA,0.5506271719932556
ZFP91_RNA,0.5505855083465576
CRYBG3_RNA,0.5499176979064941
ITIH5_RNA,0.5499069690704346
ANP32E_RNA,0.5498635172843933
ZNF92_RNA,0.5486270785331726
TM9SF2_RNA,0.5486173629760742
SPOPL_RNA,0.5471372604370117
NCKAP1_RNA,0.5464808344841003
CREB3L2_RNA,0.5463653206825256
FRAT1_RNA,0.5454273819923401
SQLE_RNA,0.5453417301177979
FKBP9_RNA,0.5451590418815613
LRRN3_RNA,0.544836699962616
TLR7_RNA,0.5441813468933105
CHSY1_RNA,0.5436127185821533
PLCL1_RNA,0.5435358285903931
TOP2B_RNA,0.5426943898200989
EEF1E1_RNA,0.5425962209701538
TMEM47_RNA,0.5424839854240417
CCDC6_RNA,0.541330873966217
TLR5_RNA,0.5399803519248962
JRKL_RNA,0.538275420665741
MAN1A1_RNA,0.5377683639526367
MDFIC_RNA,0.5377556085586548
ENPP2_RNA,0.537505030632019
GGCT_RNA,0.5373395681381226
MED1_RNA,0.5371962189674377
CPPED1_RNA,0.5353425145149231
SMC6_RNA,0.5344861745834351
CYBRD1_RNA,0.5334853529930115
LMAN1_RNA,0.5310133695602417
RANBP2_RNA,0.5307947993278503
MMGT1_RNA,0.5294950604438782
NCL_RNA,0.5290585160255432
SSR1_RNA,0.5290258526802063
RYBP_RNA,0.5288780927658081
ROCK1_RNA,0.5286458730697632
NUFIP2_RNA,0.5279664397239685
SAMD9_RNA,0.5277094841003418
PPP4R2_RNA,0.5265206098556519
MTPN_RNA,0.5263661742210388
ANKRD50_RNA,0.5259202718734741
ZHX1_RNA,0.5257502198219299
AP3M1_RNA,0.5256956815719604
TGFBR2_RNA,0.5256716012954712
KLF11_RNA,0.5235699415206909
MYO1D_RNA,0.5234153866767883
MSC_RNA,0.522731602191925
SLC38A2_RNA,0.5216273665428162
MEF2C_RNA,0.5212761759757996
CFH_RNA,0.5211952924728394
CHIC1_RNA,0.5211067199707031
FOXP1_RNA,0.5207797884941101
PDIK1L_RNA,0.5202804803848267
CYP1B1_RNA,0.5188829302787781
SLC16A7_RNA,0.5186878442764282
ABCE1_RNA,0.5186232328414917
MSL2_RNA,0.5171143412590027
ARMCX3_RNA,0.5170895457267761
ZNF185_RNA,0.5167748332023621
SLIT3_RNA,0.5164791941642761
DCUN1D1_RNA,0.5161369442939758
LEMD3_RNA,0.5152730941772461
CDH11_RNA,0.5146440863609314
USP47_RNA,0.5144553184509277
FAM8A1_RNA,0.5141620635986328
SPTLC2_RNA,0.5136104822158813
TLR8_RNA,0.5133621096611023
LY75_RNA,0.5133288502693176
MEIS2_RNA,0.5132633447647095
PDCD4_RNA,0.5120493173599243
SEC63_RNA,0.5115769505500793
USP1_RNA,0.5113909840583801
SCARB2_RNA,0.5113756060600281
GIPC2_RNA,0.5110529065132141
TMTC3_RNA,0.5108761191368103
ZNF664_RNA,0.5107781887054443
PPP6C_RNA,0.510064959526062
RUNX2_RNA,0.5097032189369202
COPS2_RNA,0.509593665599823
DDX21_RNA,0.5094060301780701
BCLAF1_RNA,0.5087597370147705
HNRNPA3_RNA,0.508678674697876
ZNF780A_RNA,0.5085578560829163
KIDINS220_RNA,0.5085178017616272
CASD1_RNA,0.5081479549407959
RAPGEF2_RNA,0.5080661773681641
SFT2D2_RNA,0.507805585861206
FNBP1L_RNA,0.5077198147773743
SERINC3_RNA,0.5077102184295654
SH3BGRL_RNA,0.5071649551391602
APPBP2_RNA,0.5068694353103638
ATF7_RNA,0.5063295960426331
PAPSS2_RNA,0.5063014030456543
EFR3A_RNA,0.5056861042976379
GIMAP1_RNA,0.5055016279220581
C2orf69_RNA,0.505304217338562
HNRNPH3_RNA,0.5047270655632019
TMED5_RNA,0.504367470741272
MLEC_RNA,0.5039182901382446
DDX3X_RNA,0.5038049221038818
YAP1_RNA,0.5036457180976868
DUSP7_RNA,0.5032082200050354
PGGT1B_RNA,0.5031582117080688
TMEM167B_RNA,0.5023771524429321
WASL_RNA,0.5018869638442993
UBE2V2_RNA,0.5014938116073608
FBXO28_RNA,0.5008105635643005
IPMK_RNA,0.5006288290023804
GOPC_RNA,0.5006190538406372
KDELR2_RNA,0.50008624792099
TFPI_RNA,0.49983173608779907
RNASEH1_RNA,0.4994504451751709
RRP15_RNA,0.49940788745880127
SEC14L1_RNA,0.4991515278816223
PPM1B_RNA,0.49914512038230896
DEK_RNA,0.49910712242126465
RAB1A_RNA,0.49779340624809265
FZD4_RNA,0.497752845287323
IKZF1_RNA,0.4970843195915222
KIF5B_RNA,0.4966566860675812
RIF1_RNA,0.4960550367832184
RHOQ_RNA,0.4959762692451477
PLEKHA3_RNA,0.49593719840049744
TARDBP_RNA,0.49593034386634827
TSPAN11_RNA,0.49567410349845886
IRF2BP2_RNA,0.4956054091453552
AGPS_RNA,0.49532800912857056
CCDC47_RNA,0.4951828420162201
RNF103_RNA,0.4947148859500885
ATP11B_RNA,0.4945735037326813
CLEC1A_RNA,0.49455493688583374
EXT1_RNA,0.49446722865104675
THUMPD1_RNA,0.4941561818122864
FAM3C_RNA,0.4929313659667969
CTSZ_RNA,0.4925209581851959
KRAS_RNA,0.4919499456882477
TGOLN2_RNA,0.4908514618873596
PIP4K2A_RNA,0.4908107817173004
WDR82_RNA,0.490703284740448
ZBTB41_RNA,0.49065765738487244
MTDH_RNA,0.48929643630981445
GNS_RNA,0.4890044927597046
NAA15_RNA,0.4890041947364807
TFAM_RNA,0.4887014329433441
UNC5B_RNA,0.48855292797088623
CUL3_RNA,0.4884909391403198
ADORA3_RNA,0.4882601201534271
TMEM209_RNA,0.4879860579967499
FOXO3_RNA,0.48782944679260254
EIF4EBP2_RNA,0.4875865578651428
UTP23_RNA,0.48738715052604675
FMO1_RNA,0.48712071776390076
PARVA_RNA,0.48704102635383606
CAND1_RNA,0.4863925278186798
RAB27A_RNA,0.48631471395492554
ZBTB2_RNA,0.4861196279525757
NUS1_RNA,0.48562899231910706
RAB11A_RNA,0.48554569482803345
ARF3_RNA,0.4846709072589874
GJA5_RNA,0.484382301568985
EML4_RNA,0.48423007130622864
TGFBR1_RNA,0.4841277003288269
EDEM3_RNA,0.4839385151863098
SPCS3_RNA,0.483682781457901
ETAA1_RNA,0.48346155881881714
MARCKS_RNA,0.4833187758922577
INHBA_RNA,0.4830094575881958
SLC9A1_RNA,0.48284345865249634
HSPE1_RNA,0.4828130006790161
KDR_RNA,0.4820976257324219
AGGF1_RNA,0.48182740807533264
DCLRE1B_RNA,0.48168811202049255
MYO1B_RNA,0.48161211609840393
SOCS6_RNA,0.48157474398612976
CREG1_RNA,0.4805831015110016
HIPK1_RNA,0.4801792800426483
ZMAT3_RNA,0.47969210147857666
CGGBP1_RNA,0.4795656204223633
ADAM10_RNA,0.4794485569000244
RNF144A_RNA,0.47943806648254395
TUG1_RNA,0.47912922501564026
FEZ2_RNA,0.47903281450271606
ALG10B_RNA,0.4789007902145386
SSB_RNA,0.4787881076335907
HSP90B1_RNA,0.47866931557655334
DIAPH2_RNA,0.4785965383052826
PRRC1_RNA,0.47852420806884766
PABPC1_RNA,0.47840943932533264
LIX1L_RNA,0.47840937972068787
MAP2K6_RNA,0.47836756706237793
NAV3_RNA,0.47802266478538513
NBR1_RNA,0.47769346833229065
MRPL19_RNA,0.4774802625179291
ATXN1L_RNA,0.4773302376270294
RAB2A_RNA,0.47712835669517517
TMEM170B_RNA,0.47679322957992554
CREBL2_RNA,0.4762590527534485
ZNHIT6_RNA,0.47608986496925354
LAPTM4B_RNA,0.47576549649238586
APPL1_RNA,0.47549787163734436
IARS2_RNA,0.4753734767436981
WWP1_RNA,0.47487470507621765
GALNT1_RNA,0.47484079003334045
KRR1_RNA,0.47374996542930603
SLC39A6_RNA,0.47373074293136597
CBLL1_RNA,0.4736795127391815
CMTM6_RNA,0.47248560190200806
ADIPOR2_RNA,0.47172704339027405
CLCA2_RNA,0.47172507643699646
MBNL2_RNA,0.47161802649497986
RAB22A_RNA,0.47119855880737305
ITFG1_RNA,0.47087177634239197
USP7_RNA,0.4705851376056671
RPL22_RNA,0.46968525648117065
RAB3GAP1_RNA,0.46947717666625977
ARL15_RNA,0.4693615734577179
ZMPSTE24_RNA,0.4693494737148285
WNK1_RNA,0.46927353739738464
TMEM167A_RNA,0.4691367745399475
ARHGAP19_RNA,0.4687369167804718
ST8SIA4_RNA,0.4685501158237457
USP12_RNA,0.4683316946029663
EOMES_RNA,0.46811169385910034
UBQLN2_RNA,0.46809688210487366
GNA13_RNA,0.4679969549179077
SIRT1_RNA,0.46775004267692566
ABHD2_RNA,0.46751752495765686
SULF1_RNA,0.4673948585987091
PDK4_RNA,0.4670664966106415
WAC_RNA,0.46690914034843445
RTN4_RNA,0.4667683243751526
PRKD3_RNA,0.46627500653266907
FAM91A1_RNA,0.46584802865982056
CCNG1_RNA,0.4657667577266693
ZC3H13_RNA,0.46549245715141296
PI4K2A_RNA,0.4649907648563385
CUL4B_RNA,0.4644947648048401
SEC24B_RNA,0.46394577622413635
ADO_RNA,0.4636804461479187
MANSC1_RNA,0.4635443687438965
CBX5_RNA,0.46339014172554016
PIK3R1_RNA,0.46302223205566406
CNOT6L_RNA,0.46295517683029175
AIDA_RNA,0.4629157483577728
TBL1XR1_RNA,0.4627220928668976
TP53INP1_RNA,0.4627094566822052
NUDT19_RNA,0.4625963866710663
IPO8_RNA,0.4623914062976837
HSP90B3P_RNA,0.4623893201351166
SEC62_RNA,0.4621286690235138
EIF3A_RNA,0.46204888820648193
GAR1_RNA,0.4616297781467438
YES1_RNA,0.4615521728992462
FURIN_RNA,0.46128955483436584
IL17RA_RNA,0.46124690771102905
DERL1_RNA,0.46119287610054016
CUL5_RNA,0.4611093997955322
SNTB1_RNA,0.46090805530548096
KPNB1_RNA,0.4606357216835022
MLLT11_RNA,0.460508793592453
RAD21_RNA,0.46047642827033997
SESN3_RNA,0.4604393243789673
NHSL2_RNA,0.4601491689682007
TMEM184C_RNA,0.46005719900131226
FOXN3_RNA,0.4600427746772766
TMEM33_RNA,0.4600360691547394
ITGB1_RNA,0.45994096994400024
ITGB5_RNA,0.45986947417259216
IREB2_RNA,0.4598522484302521
GTF2A1_RNA,0.45974814891815186
HIPK2_RNA,0.459585964679718
TRPS1_RNA,0.45950251817703247
PANK1_RNA,0.4591621160507202
SOAT1_RNA,0.4591485559940338
KDSR_RNA,0.45908650755882263
TEX261_RNA,0.4586026072502136
RAC1_RNA,0.45853620767593384
FBXO11_RNA,0.45837637782096863
AASDHPPT_RNA,0.45836955308914185
GALNT7_RNA,0.4583686888217926
GNAI1_RNA,0.45824047923088074
STS_RNA,0.4581858515739441
USP34_RNA,0.45791879296302795
LMBRD1_RNA,0.4577839970588684
CD2AP_RNA,0.45752662420272827
CYB5D1_RNA,0.4574245512485504
CMTM4_RNA,0.45709219574928284
ATRX_RNA,0.4570140242576599
HRH2_RNA,0.4557572305202484
NAP1L1_RNA,0.45574432611465454
MBNL1_RNA,0.45537957549095154
PAPOLG_RNA,0.4551820755004883
GOLPH3_RNA,0.4544532299041748
COPG2_RNA,0.45432162284851074
SLC25A24_RNA,0.4538908898830414
AP4E1_RNA,0.4538864195346832
SIPA1L2_RNA,0.45373013615608215
BTBD1_RNA,0.45371490716934204
RAP2B_RNA,0.45359066128730774
SLC39A10_RNA,0.4529254138469696
SNX30_RNA,0.4528236389160156
CYYR1_RNA,0.4526863992214203
LPGAT1_RNA,0.45237690210342407
EXOC8_RNA,0.45223334431648254
ST6GALNAC3_RNA,0.4522043466567993
KLF12_RNA,0.45216628909111023
RALGPS2_RNA,0.45216605067253113
CNOT7_RNA,0.4517934024333954
CMAS_RNA,0.45159822702407837
NDST1_RNA,0.45124706625938416
ETS2_RNA,0.45121702551841736
DLD_RNA,0.45099785923957825
AHCTF1_RNA,0.45077207684516907
ZNF644_RNA,0.4502984285354614
GRINA_RNA,0.4501577913761139
UBE2G1_RNA,0.4500563144683838
LIPA_RNA,0.4495171308517456
ETS1_RNA,0.4493201971054077
GLI3_RNA,0.448849618434906
IDE_RNA,0.44873785972595215
PANK3_RNA,0.4483587443828583
TSPAN13_RNA,0.44817376136779785
TMEM65_RNA,0.4481031000614166
RCN1_RNA,0.44765663146972656
FAM171A1_RNA,0.4476277828216553
B4GALT1_RNA,0.4468919336795807
NIPA2_RNA,0.44685015082359314
HMCN1_RNA,0.4467942416667938
FN1_RNA,0.4461221992969513
CRIM1_RNA,0.44602394104003906
GXYLT2_RNA,0.44582468271255493
SLC16A1_RNA,0.4458073377609253
CHRNA5_RNA,0.4456152021884918
ZNF609_RNA,0.44496509432792664
SH3GLB1_RNA,0.4447938799858093
PHF6_RNA,0.4445861876010895
UGDH_RNA,0.44456222653388977
TSPAN9_RNA,0.44442886114120483
SMAD7_RNA,0.4442234933376312
PTPRG_RNA,0.44418132305145264
PDGFRL_RNA,0.4440948963165283
ENTPD7_RNA,0.44407254457473755
MAPK6_RNA,0.44402068853378296
SUGT1_RNA,0.4439506530761719
TEAD1_RNA,0.44371092319488525
LEO1_RNA,0.4433521628379822
IFI16_RNA,0.4433220624923706
ITM2B_RNA,0.44297686219215393
SACS_RNA,0.44288960099220276
PUS7L_RNA,0.4424736201763153
TSPYL1_RNA,0.4423966407775879
KCNMB4_RNA,0.44229084253311157
NCK2_RNA,0.4422599673271179
BGN_RNA,0.4422397315502167
SAMD8_RNA,0.44218555092811584
RECQL_RNA,0.44206783175468445
RNF152_RNA,0.44187816977500916
SCYL2_RNA,0.4418138861656189
ATP12A_RNA,0.44171518087387085
TLR3_RNA,0.4417068660259247
AFTPH_RNA,0.441644549369812
JAK1_RNA,0.44156143069267273
NR1D2_RNA,0.44154176115989685
KLHL5_RNA,0.4414636194705963
ABHD13_RNA,0.4414128065109253
BICC1_RNA,0.44139644503593445
STON1_RNA,0.441239595413208
SEC24D_RNA,0.44105497002601624
UHMK1_RNA,0.44046521186828613
PTGFRN_RNA,0.44031426310539246
RAB10_RNA,0.4402901530265808
RAB18_RNA,0.44028332829475403
CD164_RNA,0.44017142057418823
PIGM_RNA,0.4401299059391022
ATP2B1_RNA,0.4397762417793274
CCDC88A_RNA,0.43974748253822327
CSE1L_RNA,0.4394014775753021
KIF20B_RNA,0.4393842816352844
FXR1_RNA,0.4393461048603058
GABPA_RNA,0.4392680823802948
RNASEL_RNA,0.438995897769928
PIK3C2A_RNA,0.43824732303619385
ACSL3_RNA,0.43823128938674927
DOCK11_RNA,0.43822264671325684
LITAF_RNA,0.4381953477859497
SSPN_RNA,0.43809401988983154
AMMECR1_RNA,0.4380752742290497
VGLL3_RNA,0.43805742263793945
RNF6_RNA,0.4379621744155884
FOXC1_RNA,0.437533974647522
HAT1_RNA,0.43751025199890137
ZNF670_RNA,0.437272846698761
TAOK1_RNA,0.4372656047344208
MAP4K4_RNA,0.4371393918991089
LEPROTL1_RNA,0.43699195981025696
TNPO1_RNA,0.436970055103302
PLTP_RNA,0.43624716997146606
MAF_RNA,0.4362153708934784
ATRN_RNA,0.43614107370376587
SLC27A6_RNA,0.4356856942176819
FAM117B_RNA,0.43568283319473267
PTPRK_RNA,0.4354285001754761
TLR1_RNA,0.4353695511817932
CNOT6_RNA,0.435242235660553
DCP2_RNA,0.4351117014884949
NAA50_RNA,0.4350195825099945
HEG1_RNA,0.4348001480102539
BMPR2_RNA,0.4347991943359375
UBTD2_RNA,0.43477582931518555
LPCAT2_RNA,0.43475183844566345
HSPA4_RNA,0.43448230624198914
PRLR_RNA,0.43425869941711426
EIF4H_RNA,0.43406563997268677
CNTNAP2_RNA,0.43384331464767456
CDC27_RNA,0.433831125497818
PURA_RNA,0.43372756242752075
FZD2_RNA,0.43359771370887756
MKRN1_RNA,0.4332868158817291
SPPL3_RNA,0.43313583731651306
SLC2A10_RNA,0.43260857462882996
IFNAR1_RNA,0.4322415888309479
DNAJC15_RNA,0.43200698494911194
ACVR1_RNA,0.43192410469055176
BMS1_RNA,0.4317542612552643
DHX29_RNA,0.43165674805641174
COL5A2_RNA,0.4312773048877716
CSNK1G1_RNA,0.4311734735965729
CAPN6_RNA,0.43100836873054504
EIF3J_RNA,0.43085840344429016
LANCL1_RNA,0.4308355152606964
CNTN6_RNA,0.4307512044906616
FLI1_RNA,0.43054214119911194
ATF6_RNA,0.43043404817581177
FAM98A_RNA,0.4303489625453949
SMAD5_RNA,0.43016475439071655
RPN2_RNA,0.4300840198993683
PICALM_RNA,0.43006008863449097
MYH10_RNA,0.43002238869667053
SLC9A6_RNA,0.42998990416526794
FBXO45_RNA,0.42983052134513855
LSM14A_RNA,0.4297945201396942
LMBR1_RNA,0.4296911358833313
REST_RNA,0.4294252395629883
HCG11_RNA,0.4293552041053772
SMC2_RNA,0.4292270839214325
PPIC_RNA,0.4291476607322693
SP3_RNA,0.4291014075279236
COL1A2_RNA,0.42877325415611267
ZNF639_RNA,0.4287627637386322
PPP1CB_RNA,0.42875105142593384
TMEM87B_RNA,0.428741455078125
PPP3CA_RNA,0.42873457074165344
PDE5A_RNA,0.4285106956958771
GOLGA4_RNA,0.428053617477417
EIF5B_RNA,0.4279952645301819
RPAP3_RNA,0.4279293417930603
ESYT2_RNA,0.42789819836616516
MCFD2_RNA,0.42742806673049927
ELOVL5_RNA,0.4272698760032654
REEP5_RNA,0.42707642912864685
PRKACB_RNA,0.4268350899219513
IGF1_RNA,0.4263390898704529
QSER1_RNA,0.42617782950401306
ZNF704_RNA,0.42613402009010315
WDR3_RNA,0.42599788308143616
EIF5A2_RNA,0.4258424639701843
DNAJC21_RNA,0.4258239269256592
NRP1_RNA,0.4257883131504059
ASAP1_RNA,0.4257022738456726
DIS3_RNA,0.42569202184677124
ELMOD2_RNA,0.4256081283092499
PHACTR2_RNA,0.42557716369628906
COL12A1_RNA,0.42546984553337097
PAM_RNA,0.42537572979927063
GAS7_RNA,0.4253726303577423
ALKBH8_RNA,0.42522192001342773
LAMC1_RNA,0.4251526892185211
RDH14_RNA,0.4248972237110138
HAS2_RNA,0.4244094789028168
SET_RNA,0.42437461018562317
ASB4_RNA,0.4242205023765564
HNRNPU_RNA,0.42420652508735657
RASA1_RNA,0.42420151829719543
KBTBD2_RNA,0.42410385608673096
UCHL5_RNA,0.42405256628990173
RASSF8_RNA,0.42395731806755066
FMR1_RNA,0.4238813817501068
DNAJC13_RNA,0.423495352268219
GCC2_RNA,0.42330148816108704
LMBRD2_RNA,0.42326486110687256
NLGN4X_RNA,0.42309504747390747
TRIB1_RNA,0.42305225133895874
RCSD1_RNA,0.4229379892349243
NBN_RNA,0.4228338599205017
ENPP1_RNA,0.4227219521999359
CSGALNACT1_RNA,0.42259150743484497
PTAFR_RNA,0.42256879806518555
MAML2_RNA,0.42256006598472595
SMARCA1_RNA,0.42245715856552124
GANAB_RNA,0.42232999205589294
FOXP2_RNA,0.42219075560569763
STT3A_RNA,0.4220152199268341
NFYB_RNA,0.4212692379951477
EPB41L3_RNA,0.42126360535621643
FBXL3_RNA,0.42118021845817566
IQGAP2_RNA,0.42103901505470276
LAMA2_RNA,0.42093437910079956
GUF1_RNA,0.42086079716682434
TNKS2_RNA,0.4208293557167053
TIMP3_RNA,0.42079925537109375
SEL1L_RNA,0.4207378625869751
CDC42SE2_RNA,0.42049241065979004
APOBEC3C_RNA,0.42017415165901184
ZBED3_RNA,0.42009010910987854
USP9X_RNA,0.41987597942352295
ITGA4_RNA,0.41974952816963196
ADAM22_RNA,0.4196225702762604
TBC1D2B_RNA,0.4194837510585785
TPP1_RNA,0.41938138008117676
TBCEL_RNA,0.4192909300327301
HIVEP1_RNA,0.4192003309726715
YME1L1_RNA,0.41892191767692566
ASAH2B_RNA,0.41884443163871765
B4GALT5_RNA,0.41861671209335327
CHST11_RNA,0.41856470704078674
NUP153_RNA,0.4184707999229431
GPC4_RNA,0.4184129536151886
DPY19L4_RNA,0.4181734323501587
HTATSF1_RNA,0.4179970622062683
RFC1_RNA,0.41795283555984497
CCPG1_RNA,0.4179348647594452
TAX1BP1_RNA,0.4179254174232483
CALD1_RNA,0.4179108142852783
DYNLL2_RNA,0.41785702109336853
MBTPS2_RNA,0.41778823733329773
UBFD1_RNA,0.4174917936325073
SFRP2_RNA,0.4174303412437439
RNF150_RNA,0.41741371154785156
SP1_RNA,0.41684433817863464
GTF3C4_RNA,0.4166080951690674
SLFN5_RNA,0.4163064956665039
FZD5_RNA,0.4163048267364502
SOSTDC1_RNA,0.41630443930625916
VPS41_RNA,0.41593125462532043
ARIH1_RNA,0.41592636704444885
CDYL2_RNA,0.4158993065357208
SLC30A4_RNA,0.4158324599266052
MME_RNA,0.4156992435455322
CLOCK_RNA,0.4155910611152649
TMEM109_RNA,0.4149816334247589
KIAA0232_RNA,0.4149462580680847
MIER3_RNA,0.4148741364479065
SCOC_RNA,0.4148153066635132
GIMAP4_RNA,0.4146842062473297
DNAJB14_RNA,0.41463956236839294
UBL3_RNA,0.41454729437828064
TRIM24_RNA,0.4144897758960724
FKBP7_RNA,0.41422155499458313
ZNF678_RNA,0.41420266032218933
LAPTM4A_RNA,0.4139499068260193
LHFPL2_RNA,0.4138592481613159
TPR_RNA,0.4136655330657959
NPY1R_RNA,0.41330233216285706
PIGK_RNA,0.41314443945884705
ZNF33A_RNA,0.4128303825855255
TCF4_RNA,0.41261693835258484
KCTD3_RNA,0.41242140531539917
MTUS1_RNA,0.4122922420501709
AP3B1_RNA,0.4119551479816437
RASSF3_RNA,0.4116044044494629
TGFBRAP1_RNA,0.41145098209381104
NRIP1_RNA,0.4114287793636322
LNPEP_RNA,0.4112081229686737
CBX1_RNA,0.41117605566978455
RAB11FIP2_RNA,0.41109877824783325
LARP1_RNA,0.41082918643951416
PLBD1_RNA,0.41078853607177734
WDR36_RNA,0.41067129373550415
FAM78A_RNA,0.41048142313957214
SPRED1_RNA,0.41023126244544983
MBOAT2_RNA,0.4100058972835541
NUDT15_RNA,0.40971696376800537
MANEA_RNA,0.4093853235244751
ARSB_RNA,0.40896210074424744
CD47_RNA,0.40874287486076355
TSPAN5_RNA,0.4087216258049011
CSDE1_RNA,0.4086877405643463
IL17RD_RNA,0.40852370858192444
ATP6AP2_RNA,0.4084588587284088
CCND2_RNA,0.4084000587463379
ANGPTL5_RNA,0.40823888778686523
NFATC1_RNA,0.40814054012298584
MPHOSPH10_RNA,0.4081242084503174
ZMYND11_RNA,0.4079091250896454
CSF1R_RNA,0.4076595902442932
MTX3_RNA,0.4076206088066101
AKAP9_RNA,0.40757349133491516
ALG6_RNA,0.4071418344974518
SIGLEC10_RNA,0.4066659212112427
LPAR4_RNA,0.4065723419189453
XKR4_RNA,0.4061199128627777
SETX_RNA,0.40611472725868225
RNF138_RNA,0.4060346484184265
ACVR1B_RNA,0.40603193640708923
LGI2_RNA,0.4059784710407257
SOX7_RNA,0.4059225916862488
