ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,Factor
GO:0099003,vesicle-mediated transport in synapse,243,0.5242523953164486,2.4070275659765326,1e-10,1.6741666666666666e-8,NA,3912,"tags=52%, list=26%, signal=39%",9829/23025/22999/140730/8927/9143/9900/120892/6855/8541/11069/6620/8224/1759/54413/84446/1000/5579/808/5864/801/5575/1175/23154/57502/488/26052/6570/529/57084/9498/9783/23237/22883/440279/10814/9066/1212/23396/6854/91683/80331/523/80852/5533/6804/526/1902/22871/6812/27253/5027/71/10815/1020/8871/5582/9699/22895/23345/8120/9805/1211/9024/9751/57617/23208/84896/112755/50632/3690/3208/5728/1861/9899/26059/84251/114781/1499/1173/23191/673/60/9114/6622/537/6616/6860/5337/134957/1785/22987/9296/535/50617/1855/3092/5663/6455/7054/10497/9892/161/51606/8851/8943/57465/274/3351/6861/5865/160/29993/9550/396/4218/22848/1609/6853/51382/116841/1948/163/5532/57030/63908,Factor7
GO:0007613,memory,118,0.5566818527747341,2.339264252807826,1e-10,1.6741666666666666e-8,NA,2954,"tags=46%, list=20%, signal=37%",3675/3678/54207/7436/6505/107/5764/5590/8516/3643/3949/729956/8704/2890/1268/6326/7846/23237/1141/57338/10769/64478/3269/1813/4130/25769/50944/9867/6543/6446/4192/3710/351/85358/23208/84896/1312/894/1827/2353/114781/81832/6616/6860/2237/5021/5663/55902/7054/10636/266743/10919/5743/55450,Factor7
GO:0099173,postsynapse organization,217,0.5119052823593722,2.3251326286871357,1e-10,1.6741666666666666e-8,NA,3193,"tags=48%, list=21%, signal=38%",26045/3556/11178/816/9456/9294/2596/2049/3675/120892/65078/22891/11004/54413/1000/3643/5881/3312/729956/57468/57622/27185/26999/5802/114784/3706/57502/6712/10243/26052/23237/2743/1399/207/4038/57497/2904/94030/2260/4738/50944/78999/6405/22871/71/1020/4884/26115/4739/8829/84628/351/57524/85358/64101/2895/8898/1793/25/2534/22866/9844/87/85461/3690/2894/9040/5728/3360/8828/66000/9026/389941/10458/1627/165257/144165/1942/11141/60/2668/2048/9118/5789/22941/55619/4744/8326/1742/1855/4747/375/5663/10152/8851/5770/4897/869/8506/4139/6792/3911/1072/4131,Factor7
GO:0007018,microtubule-based movement,337,-0.4440196827497285,-2.3038035527813836,1e-10,1.6741666666666666e-8,NA,939,"tags=22%, list=6%, signal=21%",64518/583/9742/135138/29922/64147/27152/55582/64800/26146/221421/582/2622/8100/219681/85478/57560/84223/54585/56776/6103/57728/27148/644890/114327/339829/84217/79582/122664/8481/375189/164395/144132/480/8382/54970/27285/152015/146754/51626/26140/1767/200162/83659/10233/54768/53340/25876/51364/1768/83853/80258/79925/83894/4117/221458/199223/64446/7802/55036/219670/642987/201625/345895/55329/27019/154865/56171/246176/57639/83657/26206/150082/158787,Factor7
GO:0099175,regulation of postsynapse organization,132,0.5366499237364162,2.278308174140436,1e-10,1.6741666666666666e-8,NA,3193,"tags=48%, list=21%, signal=39%",26045/3556/11178/816/9456/9294/120892/65078/1000/5881/3312/57468/57622/27185/26999/5802/3706/26052/23237/207/4038/57497/2904/94030/2260/4738/78999/6405/22871/1020/26115/4739/351/57524/85358/2895/1793/2534/9844/85461/2894/9040/3360/8828/10458/1627/144165/1942/11141/2048/5789/22941/55619/1855/5663/10152/8851/5770/4897/869/4139/6792/1072/4131,Factor7
GO:0050804,modulation of chemical synaptic transmission,470,0.4670525610355482,2.274498786694032,1e-10,1.6741666666666666e-8,NA,3193,"tags=43%, list=21%, signal=35%",26045/11178/816/9456/23025/7204/22999/9294/5327/140730/7425/8927/729993/120892/136/6505/817/6855/5581/8541/9145/84502/991/107/9590/5764/10755/1630/8224/1759/5590/54413/84446/10369/2891/347733/23542/5579/729956/5864/1128/27185/5575/152330/2890/2899/5802/23154/7143/3706/1268/27345/57502/488/815/57689/1636/9498/9783/5594/81539/2892/11247/23237/1141/57338/10769/22883/440279/10814/27091/4804/9066/57497/2904/3269/91683/9229/1813/6804/321/4130/468/3908/25769/50944/6558/5100/22871/6812/2932/59283/2917/3265/27253/5999/6543/11252/30010/2742/1906/10815/1020/5582/9699/774/79772/1009/134/23345/7532/3710/84628/27092/351/85358/84966/64101/43/2895/8898/140689/2914/9746/57617/1959/25/2893/766/23208/84896/112755/2534/2894/4761/79012/5728/9899/66000/114781/2915/57406/10211/51304/10458/1627/116443/59284/6533/5914/23191/8291/673/81832/7533/1129/2048/9118/4355/5789/6622/6616/6860/22941/134957/10368/1977/22987/4744/3688/3156/147381/1742/1855/1949/9775/5924/4747/375/2902/5021/9495/3092/5663/10636/266743/25983/2898/9513/5743/869/57465/23228/27020/1143/6792/9465/3351/1142/6861/4131,Factor7
GO:0099177,regulation of trans-synaptic signaling,471,0.4659329827892875,2.2665398865316426,1e-10,1.6741666666666666e-8,NA,3193,"tags=43%, list=21%, signal=35%",26045/11178/816/9456/23025/7204/22999/9294/5327/140730/7425/8927/729993/120892/136/6505/817/6855/5581/8541/9145/84502/991/107/9590/5764/10755/1630/8224/1759/5590/54413/84446/10369/2891/347733/23542/5579/729956/5864/1128/27185/5575/152330/2890/2899/5802/23154/7143/3706/1268/27345/57502/488/815/57689/1636/9498/9783/5594/81539/2892/11247/23237/1141/57338/10769/22883/440279/10814/27091/4804/9066/57497/2904/3269/91683/9229/1813/6804/321/4130/468/3908/25769/50944/6558/5100/22871/6812/2932/59283/2917/3265/27253/5999/6543/11252/30010/2742/1906/10815/1020/5582/9699/774/79772/1009/134/23345/7532/3710/84628/27092/351/85358/84966/64101/43/2895/8898/140689/2914/9746/57617/1959/25/2893/766/23208/84896/112755/2534/2894/4761/79012/5728/9899/66000/114781/2915/57406/10211/51304/10458/1627/116443/59284/6533/5914/23191/8291/673/81832/7533/1129/2048/9118/4355/5789/6622/6616/6860/22941/134957/10368/1977/22987/4744/3688/3156/147381/1742/1855/1949/9775/5924/4747/375/2902/5021/9495/3092/5663/10636/266743/25983/2898/9513/5743/869/57465/23228/27020/1143/6792/9465/3351/1142/6861/4131,Factor7
GO:0000070,mitotic sister chromatid segregation,169,0.5121265461279827,2.2532293370290066,1e-10,1.6741666666666666e-8,NA,3151,"tags=42%, list=21%, signal=34%",147841/10459/332/11065/9787/991/9700/4605/11004/220134/891/29127/113130/22974/701/9319/29128/699/23397/9212/55143/3833/5901/3304/56992/7272/5347/4733/9493/221150/5518/10615/4085/9928/55125/1062/24137/4751/983/11130/51529/2491/146909/1843/23332/64151/29781/81930/1063/10540/57132/2316/79598/84861/3832/3835/144165/51451/3619/10403/9371/9587/10274/26271/26993/11200/7517/3303/10051/81929/57405,Factor7
GO:0050807,regulation of synapse organization,276,0.480620853335932,2.245903718239829,1e-10,1.6741666666666666e-8,NA,4431,"tags=56%, list=29%, signal=40%",26045/3556/11178/816/9456/116987/9294/8482/2049/120892/7436/65078/375790/991/1006/7087/54413/1000/5881/3312/57468/114798/57622/27185/26999/5802/3706/57502/26052/7846/23237/1141/207/22883/4038/23077/57497/2904/94030/2260/4738/1813/78999/6405/5100/22871/27286/6585/7058/54583/1020/26115/4739/51804/84628/351/57524/85358/2895/203068/1793/266727/29888/9746/25/64130/8825/2534/9844/1639/81609/85461/2894/4761/79012/9040/139065/3360/8828/389941/10458/1627/165257/144165/57026/1499/1942/6495/23191/11141/7415/2823/2048/5789/6622/6616/22941/55619/3688/147381/79414/1855/1949/4747/5021/5663/54674/10152/1600/145581/8851/5770/8536/4897/869/55327/8506/4139/6792/1072/4131/6678/83992/627/26280/5911/29904/54910/2185/9732/3799/57512/22839/10611/6092/102/1605/5800/4076/23767/10486/9231/2043/387/1981/998/9379/58504/382/7337/5048/7534/1432/27067/57633,Factor7
GO:0050803,regulation of synapse structure or activity,281,0.47612382800579583,2.2320122158010993,1e-10,1.6741666666666666e-8,NA,4431,"tags=56%, list=29%, signal=40%",26045/3556/11178/816/9456/116987/9294/8482/2049/120892/7436/65078/375790/991/1006/7087/54413/1000/5881/3312/57468/114798/57622/27185/26999/5802/3706/57502/26052/57084/7846/23237/1141/207/22883/4038/23077/57497/2904/94030/2260/4738/1813/78999/6405/5100/22871/27286/6585/7058/54583/1020/26115/4739/51804/84628/351/57524/85358/2895/203068/1793/266727/29888/9746/25/64130/8825/2534/9844/1639/81609/85461/2894/4761/79012/9040/139065/3360/8828/389941/10458/1627/165257/144165/57026/1499/1942/6495/23191/11141/7415/2823/2048/5789/6622/6616/22941/55619/3688/147381/79414/1855/1949/4747/5021/5663/54674/10152/1600/145581/8851/5770/8536/4897/869/55327/8506/4139/6792/1072/4131/6678/83992/627/26280/5911/29904/54910/2185/9732/3799/57512/22839/10611/6092/57030/102/1605/5800/4076/23767/10486/9231/2043/387/1981/998/9379/58504/382/7337/5048/7534/1432/27067/57633,Factor7
GO:1990138,neuron projection extension,160,0.5049674389210521,2.205262003039026,1e-10,1.6741666666666666e-8,NA,2978,"tags=42%, list=20%, signal=34%",9037/23025/22999/8482/57699/65078/5361/57609/9355/84258/65059/114804/6790/5590/54413/4133/114798/27185/26999/5802/7143/23499/3897/1826/3984/23769/6405/118813/2932/8636/1954/4504/6585/1906/10631/1002/1020/9699/3676/8829/51299/150465/9746/57611/25/11344/51393/6586/2335/8828/66000/59284/144165/1499/10505/6794/23191/8936/6860/10439/1785/3688/1855/7422/2664/23327/79594/4897,Factor7
GO:0007416,synapse assembly,233,0.4793476315590083,2.1934197867079614,1e-10,1.6741666666666666e-8,NA,3102,"tags=44%, list=21%, signal=36%",26045/3556/11178/9294/2596/2049/8927/7436/65078/375790/5361/7087/54413/1000/392617/5881/57468/114798/57622/2890/26999/5802/114784/57502/6712/26052/1141/1826/1399/22883/4038/23077/94030/2260/4738/1813/78999/2561/22871/27286/27253/6585/7058/1020/4884/51804/23129/84628/351/57524/85358/64101/43/2895/140689/1793/266727/9746/7855/25/64130/8825/9844/56126/56127/2558/9040/139065/5728/3360/389941/165257/144165/1499/6495/11141/2823/5362/2048/5789/6622/6616/22941/55619/147381/2554/79414/1855/1949/5021/54674/2566/119/266743/145581/23654/5770/4897/869/55327/27020/4139/2567,Factor7
GO:0000819,sister chromatid segregation,207,0.48108684446717465,2.178058959646024,1e-10,1.6741666666666666e-8,NA,3151,"tags=41%, list=21%, signal=33%",147841/10459/332/11065/9787/991/9700/4605/11004/8193/220134/10783/891/29127/113130/22974/701/9319/29128/699/23397/9212/55143/3833/5901/3304/56992/7272/5347/4733/9493/221150/51412/5518/10615/4085/9928/55125/1062/24137/4751/983/11130/57520/51529/2491/146909/1843/23332/6597/6602/64151/29781/81930/7153/1063/10540/605/57132/2316/79598/84861/3832/3835/144165/51451/3619/6598/60/10403/9371/9587/990/64682/10274/26271/8110/26993/11200/7517/3303/10051/81929/57405,Factor7
GO:0048167,regulation of synaptic plasticity,198,0.47654457322260374,2.145726650101078,1e-10,1.6741666666666666e-8,NA,2985,"tags=43%, list=20%, signal=35%",26045/11178/816/7425/729993/6505/817/6855/8541/9145/84502/991/107/5764/10755/5590/84446/729956/5864/5575/152330/2890/23154/7143/3706/815/1636/5594/81539/2892/23237/57338/10769/440279/10814/9066/2904/3269/91683/1813/4130/468/25769/6812/2932/3265/6543/1020/5582/79772/134/7532/3710/351/85358/2895/1959/25/4761/2915/57406/10458/1627/5914/673/81832/7533/2048/4355/6622/6616/6860/22941/3156/1742/5924/375/2902/9495/5663/10636/266743/2898/9513/5743/869,Factor7
GO:0140014,mitotic nuclear division,249,0.4655951606925104,2.1440785744051727,1e-10,1.6741666666666666e-8,NA,3542,"tags=41%, list=24%, signal=32%",27338/147841/10459/332/5300/11065/9787/991/9700/22933/6790/4605/11004/4288/157313/220134/3643/891/29127/6152/995/113130/22974/701/10419/9319/29128/699/23397/9212/55143/5159/3833/5901/3304/56992/7272/5347/5902/4733/9493/221150/5518/10615/1906/54461/4085/9928/55125/1062/221035/24137/4751/983/11130/51529/2491/146909/1843/23332/64151/8877/29781/81930/1063/10540/1613/57132/2316/79598/84861/55844/3832/3835/144165/51451/57026/10361/3619/10403/4041/858/9371/9587/10274/26271/26993/11200/11331/7517/3303/10051/81929/57405/655/54820/23141/9088/7039/1104/9150/54617,Factor7
GO:0010975,regulation of neuron projection development,406,0.4394492980046288,2.1306300431229275,1e-10,1.6741666666666666e-8,NA,3876,"tags=46%, list=26%, signal=35%",9037/11178/816/7070/8482/2049/23072/3675/56896/8507/120892/1608/7436/65078/5361/57609/5764/22891/1630/4133/84446/347733/114798/5780/23189/27185/27124/25987/349667/6324/5802/7143/3706/1268/51761/23303/57689/26052/238/4916/23499/3897/23237/1141/1826/57580/5605/1399/207/4038/6091/23077/3984/2260/22876/27/6405/118813/1902/22871/2932/1954/4504/6585/51199/146760/1002/1020/4192/112/26115/8829/23345/2033/23129/84628/1400/57520/85358/322/2895/9024/2281/57611/25/26153/11344/5604/112755/51393/2534/57118/10498/5728/2335/401720/1382/2316/26230/10458/1627/120114/1942/10505/6794/23191/8428/673/11141/221914/7533/5362/2048/25793/5789/2288/6616/950/116983/4058/5526/6696/57498/1855/1949/4747/5979/1123/440730/5663/7422/6695/10152/2664/1600/5274/2889/23654/8851/5770/5058/23327/22906/8536/4897/57465/5584/6280/27020/4139/6792/5062/23566/1072/4131/1523/23242/55754/160/80031/655/6014/29993/627/5911/10500/29904/10938/2185/11075/79006/9529/23043/1982/6259/2896/411/124925/23028/129807/9693/1948/10611/6092/6376,Factor7
GO:0050890,cognition,293,0.4330973954796492,2.0389514200748313,1e-10,1.6741666666666666e-8,NA,3016,"tags=38%, list=20%, signal=31%",4248/3675/3678/54207/7436/6505/1137/57477/84502/107/5764/27087/5590/8516/10752/54413/29767/84446/2821/23542/3643/3949/729956/57468/8704/5803/1128/5575/151556/2890/7143/1268/57502/6326/7846/5594/23237/1141/57338/10769/2904/64478/9369/3269/1813/4130/25769/50944/9867/64220/6543/55084/6446/7416/1020/5582/4192/9993/4739/134/55636/2033/3710/351/85358/1959/25/23208/84896/1312/2534/894/85461/2558/4761/1827/2353/5728/114781/109/2915/4885/23191/673/3064/81832/2048/6616/6860/22941/84630/8326/2237/3688/3156/29926/1742/9775/2902/5021/5663/3091/55902/7054/10636/266743/10919/5743/55450/51204/4923,Factor7
GO:0061564,axon development,478,0.4140496359360006,2.020304319593043,1e-10,1.6741666666666666e-8,NA,3219,"tags=38%, list=21%, signal=31%",9037/56134/7070/7204/10501/8482/2596/27242/2049/56896/4854/65078/1943/10215/5361/57609/4313/107/9355/5764/5795/65059/1630/10752/54413/706/4133/84446/347733/5881/114798/51062/5803/5864/27185/152330/6152/25987/349667/26999/6324/5802/7143/1268/51761/23303/57689/23499/288/3897/1141/1826/5605/4038/6091/23077/4804/3984/9369/22876/1951/2044/116448/1813/1267/347/4130/3908/333/6405/118813/6812/2932/8636/2917/1954/4504/3798/6585/71/51199/1906/146760/6277/1002/1020/4884/3676/1009/8829/4851/219699/8997/150465/23129/84628/351/322/4760/8543/2115/9024/3800/9334/2281/57611/1959/25/3925/55201/11344/10381/5604/8941/51393/2534/6469/90249/23057/4761/6586/139065/7477/5728/2335/8828/401720/1382/2316/10211/26230/10458/23162/11313/144165/1942/10505/6794/23191/8428/673/60/284656/7408/5362/2668/2048/3736/25806/6616/10439/1785/4744/3688/1495/6696/22954/1855/1949/4747/5979/1123/5663/7422/1719/2664/1600/23654/8851/5058/22906/4897/57465/27255/8506/6792/5062/23566/57453/4131/10939/23242/7345/59277,Factor7
GO:0034329,cell junction assembly,456,0.4124438024422772,2.0018695735609784,1e-10,1.6741666666666666e-8,NA,3865,"tags=44%, list=26%, signal=34%",26045/3556/11178/7070/9294/7057/6624/2596/2049/10395/3678/8927/7436/65078/375790/3915/5361/1006/7087/5795/54413/1000/392617/5881/57468/1005/114798/57622/389/2890/26999/5802/114784/57502/1003/6712/26052/1636/23499/1141/4323/1004/1826/1969/1399/22883/4038/23077/23396/83700/94030/2260/4738/1813/347/5578/94/78999/2561/22871/342184/27286/27253/1894/6585/1845/71/7058/1002/1020/4884/84525/1009/8829/4649/1012/51804/23129/84628/55334/351/57524/3791/85358/64101/43/2895/140689/5175/10979/1793/266727/9746/7855/25/64130/1307/8825/23332/1010/9844/56126/87/56127/3690/2558/667/8502/23603/1613/9040/139065/5728/2335/83660/3360/389941/10211/9076/165257/144165/1499/6495/1008/11141/60/2823/5362/2048/5789/10052/6622/9071/6616/22941/55619/10391/402/9948/2701/1495/147381/2554/79414/9647/1855/1949/5021/7422/54674/2566/119/64403/10152/1016/266743/2889/145581/23654/5770/90952/4897/869/55327/27020/8506/4139/7094/2567/5062/2241/4131/9475/7368/627/10686/26280/5911/51201/8874/143098/29904/54910/2185/6801/9732/9270/2705/54361/7414/6259/2702/56132/3728/84885/9693/6615/10611/6092/23136,Factor7
GO:0007409,axonogenesis,421,0.40095122366487035,1.9450526429996997,1e-10,1.6741666666666666e-8,NA,3276,"tags=38%, list=22%, signal=31%",9037/56134/7070/7204/10501/8482/2596/2049/56896/4854/65078/1943/5361/57609/107/9355/5795/65059/1630/10752/54413/4133/84446/347733/5881/114798/51062/5803/5864/27185/152330/6152/25987/26999/6324/5802/7143/51761/23303/57689/23499/288/3897/1141/1826/5605/4038/6091/23077/4804/3984/9369/1951/2044/1813/1267/4130/3908/333/6405/118813/6812/2932/8636/1954/4504/3798/6585/71/51199/1906/6277/1002/1020/4884/3676/1009/8829/4851/219699/8997/150465/23129/84628/351/322/8543/2115/9024/3800/9334/57611/1959/25/3925/55201/11344/10381/5604/8941/51393/2534/6469/90249/6586/139065/7477/5728/2335/8828/1382/10211/26230/10458/11313/144165/1942/10505/6794/23191/673/60/284656/7408/5362/2668/2048/25806/6616/10439/1785/4744/3688/6696/1855/1949/4747/5979/1123/5663/7422/2664/1600/23654/8851/5058/22906/4897/27255/8506/6792/5062/23566/57453/4131/10939/23242/7345/59277/80031/655,Factor7
GO:0042391,regulation of membrane potential,424,0.3962243894450853,1.9239031357414906,1e-10,1.6741666666666666e-8,NA,3186,"tags=39%, list=21%, signal=31%",3785/3754/3737/401190/22999/9294/140730/3790/6334/120892/4985/57596/817/1137/23416/2563/5590/54413/706/3746/5831/10369/1192/2891/23542/3752/808/3777/801/1128/5575/2890/2899/6324/1268/27345/57502/488/6326/9498/9783/2767/288/30820/2892/30845/1141/2743/1291/207/637/6327/2904/8912/1813/666/6804/50944/2561/22871/2932/5999/6543/4878/5027/2742/79845/578/1906/55584/1020/9699/9472/55800/134/23345/27166/8911/610/3778/351/3791/85358/2895/8898/57528/476/2281/25/572/2893/6262/400916/1180/54795/112755/9312/1634/3788/3767/2558/1832/23415/2894/2769/348980/5728/1525/66000/23704/2915/2316/10458/3765/116443/664/2257/10008/6332/81832/7415/7533/3736/4355/57369/10052/6622/6511/3747/7314/8326/9948/9177/8514/775/2554/1742/1855/9775/2902/23530/5663/2566/6331/6508/10497/266743/2898/23327/79594/4897/869/9631/57465/274/776/4923/3738/8506/1143/2567/9465/30819/1142,Factor7
GO:0120031,plasma membrane bounded cell projection assembly,451,-0.35506875848539615,-1.904931430669019,1e-10,1.6741666666666666e-8,NA,1153,"tags=20%, list=8%, signal=19%",3766/11037/7320/23607/136332/26228/51524/79600/64518/583/9742/26053/85302/79574/65999/27152/55582/57489/7430/51735/200728/26146/221421/8558/283232/84314/582/2622/57545/8100/85478/57560/84223/152206/53904/6103/57728/27148/27077/23322/284001/644890/339829/84217/79582/8481/375189/144132/197335/8382/57216/54970/27285/5990/80216/146754/51626/9696/84140/26140/79583/1767/200162/83659/91147/5992/10233/54768/225689/25876/51364/23500/79925/2660/10413/4117/64446/7802/51473/55036/374407/2302/345895/55329/27019/154865/6674/56171/57639/89765,Factor7
GO:0030031,cell projection assembly,463,-0.34684412877450704,-1.8758140000893175,1e-10,1.6741666666666666e-8,NA,1153,"tags=20%, list=8%, signal=19%",3766/11037/7320/23607/136332/26228/51524/79600/64518/583/9742/26053/85302/79574/65999/642273/27152/55582/57489/7430/51735/200728/26146/221421/8558/283232/84314/582/2622/57545/8100/85478/57560/84223/152206/53904/6103/57728/27148/27077/23322/284001/644890/339829/84217/79582/8481/375189/144132/197335/8382/57216/54970/27285/5990/80216/146754/51626/9696/84140/26140/79583/1767/200162/83659/91147/5992/10233/54768/225689/25876/51364/23500/79925/2660/10413/4117/64446/7802/51473/55036/374407/2302/345895/55329/27019/154865/6674/56171/57639/89765,Factor7
