gene,score
C2orf80_RNA,0.26354554295539856
ZCCHC18_RNA,0.26353928446769714
CENPQ_RNA,0.26331278681755066
SOX9_RNA,0.2631135582923889
NASP_RNA,0.2626439034938812
KLHL17_RNA,0.26264169812202454
GPSM1_RNA,0.26251697540283203
C2orf88_RNA,0.26141735911369324
LMNB2_RNA,0.2612869441509247
GRIK3_RNA,0.2609400749206543
NPPA_RNA,0.2608012855052948
WDR76_RNA,0.26076218485832214
POLQ_RNA,0.26063016057014465
CDCA2_RNA,0.26045700907707214
ST6GAL2_RNA,0.2604048252105713
KIAA1549_RNA,0.25993263721466064
SNHG1_RNA,0.2591567039489746
NCALD_RNA,0.2586292624473572
MAGI1_RNA,0.25862371921539307
SF3A2_RNA,0.2572225034236908
MACROD1_RNA,0.2564932107925415
PDGFRA_RNA,0.25637197494506836
RPE65_RNA,0.25623124837875366
USP1_RNA,0.2560887336730957
ADAMTS6_RNA,0.25593483448028564
OTP_RNA,0.2550191879272461
ATAD2_RNA,0.25500956177711487
EEPD1_RNA,0.25499123334884644
E2F1_RNA,0.252353310585022
SMC2_RNA,0.251804381608963
DPYSL5_RNA,0.2516525089740753
DSCAML1_RNA,0.25144198536872864
MSI1_RNA,0.2513033449649811
CDC6_RNA,0.25129660964012146
PTN_RNA,0.25056326389312744
COL9A3_RNA,0.2505035698413849
NFIX_RNA,0.25019779801368713
GPR137C_RNA,0.2500184178352356
GINS3_RNA,0.25000354647636414
PSD2_RNA,0.249796524643898
DNAJB5_RNA,0.24934795498847961
HNRNPA1L2_RNA,0.2485392987728119
NKD1_RNA,0.2483626902103424
ANP32E_RNA,0.24791349470615387
FLRT1_RNA,0.24730660021305084
PIF1_RNA,0.24725957214832306
CTNND2_RNA,0.24716521799564362
ZNF775_RNA,0.24700739979743958
RRM2_RNA,0.24694062769412994
LHX2_RNA,0.24641233682632446
MCM3_RNA,0.2459278702735901
SEMA5B_RNA,0.24573403596878052
PPM1E_RNA,0.24514184892177582
POLE2_RNA,0.24511078000068665
MYO16_RNA,0.24465039372444153
CTH_RNA,0.24454408884048462
SCML2_RNA,0.24450421333312988
TRAF4_RNA,0.24447010457515717
IL17RD_RNA,0.24426472187042236
ZNF93_RNA,0.24426312744617462
CPXM1_RNA,0.24420687556266785
GRID2_RNA,0.24403078854084015
CDK4_RNA,0.243869811296463
TRIB2_RNA,0.24351994693279266
RGMA_RNA,0.24346086382865906
RACGAP1_RNA,0.2434481680393219
CACNG1_RNA,0.24343889951705933
MMD2_RNA,0.24325866997241974
C18orf54_RNA,0.24298517405986786
RFX4_RNA,0.24262067675590515
FAM111B_RNA,0.24254459142684937
TNR_RNA,0.24217955768108368
AURKA_RNA,0.24194470047950745
HAUS8_RNA,0.24183298647403717
LSM7_RNA,0.24171143770217896
HMGN2_RNA,0.24156375229358673
CENPE_RNA,0.2414766401052475
TRIM24_RNA,0.24139676988124847
ZNF682_RNA,0.23997384309768677
FANCA_RNA,0.239812970161438
SATL1_RNA,0.23974834382534027
ZEB1_RNA,0.23971648514270782
E2F5_RNA,0.2396697998046875
ARL6IP6_RNA,0.23939280211925507
LHX9_RNA,0.239291712641716
CRY1_RNA,0.23897582292556763
HMGCS1_RNA,0.23857516050338745
ELFN2_RNA,0.2385261505842209
NFIB_RNA,0.23846586048603058
CDCA7L_RNA,0.23829646408557892
CADM2_RNA,0.23826514184474945
CCDC124_RNA,0.23817574977874756
C1QL4_RNA,0.2381148338317871
CAMK2N2_RNA,0.23798972368240356
TMEM198_RNA,0.2377636432647705
LRP5_RNA,0.23769007623195648
ALKBH2_RNA,0.237541064620018
FANCE_RNA,0.23734650015830994
ZNF560_RNA,0.23719754815101624
DOT1L_RNA,0.23706573247909546
SAMD1_RNA,0.23698808252811432
LIMA1_RNA,0.23664167523384094
ACAP3_RNA,0.2366098314523697
STIL_RNA,0.23650336265563965
KIF20A_RNA,0.23579838871955872
BANF1_RNA,0.23569291830062866
FUS_RNA,0.23529525101184845
PHYHIPL_RNA,0.23485390841960907
HMMR_RNA,0.23421093821525574
MEX3B_RNA,0.23399955034255981
TERT_RNA,0.2333488017320633
HNRNPA1_RNA,0.23328590393066406
HIRIP3_RNA,0.23321054875850677
WEE1_RNA,0.23303475975990295
KLF12_RNA,0.23288185894489288
MARK1_RNA,0.23241886496543884
RFC4_RNA,0.23209549486637115
PTCH1_RNA,0.2316928505897522
PSMC3IP_RNA,0.23157301545143127
SAMD10_RNA,0.23151187598705292
DEK_RNA,0.2313881367444992
ZNF74_RNA,0.23063406348228455
HFM1_RNA,0.23061776161193848
FANCC_RNA,0.2303243726491928
SMC4_RNA,0.22988754510879517
CHRNA4_RNA,0.22947779297828674
HRK_RNA,0.22821180522441864
NPAS3_RNA,0.22798506915569305
TIGD3_RNA,0.22738203406333923
GPR139_RNA,0.22737891972064972
TLX1_RNA,0.22721095383167267
FBXO43_RNA,0.22700370848178864
ADCYAP1R1_RNA,0.22645319998264313
WDR18_RNA,0.22645185887813568
CLSPN_RNA,0.2262410968542099
ZIK1_RNA,0.2259155958890915
HNRNPH3_RNA,0.22583210468292236
CENPM_RNA,0.2258039265871048
PRR11_RNA,0.2250082939863205
HNRNPA2B1_RNA,0.22499112784862518
TNFRSF13C_RNA,0.22490231692790985
KCNH7_RNA,0.22486472129821777
C4orf46_RNA,0.22455410659313202
YBX1_RNA,0.2242414504289627
CTXN1_RNA,0.22419603168964386
UBQLN4_RNA,0.2234470397233963
GLIS2_RNA,0.22343654930591583
C6orf118_RNA,0.22334489226341248
RHBG_RNA,0.22321751713752747
HES7_RNA,0.2228611409664154
COL9A1_RNA,0.22284597158432007
SDC3_RNA,0.22282323241233826
ARVCF_RNA,0.22231893241405487
RCC1_RNA,0.2221391797065735
C2orf72_RNA,0.2220909744501114
ZC4H2_RNA,0.22203108668327332
GPR17_RNA,0.22199134528636932
CENPI_RNA,0.2218894362449646
MAZ_RNA,0.22177109122276306
FOXD3_RNA,0.22168678045272827
EVX2_RNA,0.22143611311912537
CENPV_RNA,0.22053033113479614
HOXA13_RNA,0.2205040156841278
AMH_RNA,0.22047396004199982
KCNJ11_RNA,0.2204664647579193
PHC1_RNA,0.22045345604419708
RPL18AP3_RNA,0.22037243843078613
EFNA3_RNA,0.22020310163497925
FAM171A2_RNA,0.22018030285835266
FOXG1_RNA,0.21990160644054413
GSTA4_RNA,0.21989548206329346
C6orf52_RNA,0.2195323258638382
CRISPLD1_RNA,0.2194758504629135
KIAA1958_RNA,0.21923360228538513
GPT2_RNA,0.21893474459648132
MCM8_RNA,0.21853019297122955
THAP10_RNA,0.21823282539844513
TUBB_RNA,0.21814382076263428
WDHD1_RNA,0.2181384116411209
PCDHGC4_RNA,0.21808938682079315
HNRNPA3_RNA,0.2179195135831833
PDZRN4_RNA,0.21777895092964172
C1QL1_RNA,0.21743647754192352
B4GALNT4_RNA,0.21728798747062683
IFT81_RNA,0.21686555445194244
PHF19_RNA,0.216721773147583
DUSP26_RNA,0.21658366918563843
SKA2_RNA,0.21646136045455933
HDGF_RNA,0.2163166105747223
SSRP1_RNA,0.21627014875411987
ZBTB8A_RNA,0.21589180827140808
ANKFN1_RNA,0.21538202464580536
PDZD4_RNA,0.21536193788051605
KCNF1_RNA,0.21525146067142487
RNF39_RNA,0.21516066789627075
ONECUT2_RNA,0.21511825919151306
LRFN4_RNA,0.21500162780284882
NDRG2_RNA,0.21483033895492554
DTX3_RNA,0.21480681002140045
MASP1_RNA,0.21464908123016357
GAB1_RNA,0.21456195414066315
BEX1_RNA,0.2145521193742752
BEND3_RNA,0.2143787443637848
ECSIT_RNA,0.21431660652160645
MIDN_RNA,0.21428309381008148
MNX1_RNA,0.2142265886068344
GDAP1L1_RNA,0.21421758830547333
ZNF77_RNA,0.2140527069568634
BMP7_RNA,0.21394017338752747
UBE2S_RNA,0.2138769030570984
MDFI_RNA,0.21367241442203522
POLE3_RNA,0.21365974843502045
PI16_RNA,0.2134934812784195
CPNE2_RNA,0.21348212659358978
BACH2_RNA,0.21338142454624176
PTMS_RNA,0.21309460699558258
TAF15_RNA,0.2130599170923233
SET_RNA,0.21295088529586792
PYCR1_RNA,0.21246042847633362
HAPLN1_RNA,0.2122671753168106
PRR3_RNA,0.21219855546951294
DPYSL4_RNA,0.21205686032772064
IGF2BP3_RNA,0.21205171942710876
GABRQ_RNA,0.21196870505809784
PKN3_RNA,0.21181142330169678
GOLM1_RNA,0.21157220005989075
ATP13A5_RNA,0.21143613755702972
ISL2_RNA,0.21094545722007751
NXPH3_RNA,0.21067844331264496
PALM3_RNA,0.21045272052288055
FBL_RNA,0.21045111119747162
FIP1L1_RNA,0.21037821471691132
CDC34_RNA,0.2103291004896164
CSPG4_RNA,0.21012912690639496
SLC16A9_RNA,0.2100703865289688
PBX1_RNA,0.2100636214017868
RFX3_RNA,0.20988421142101288
THAP2_RNA,0.20973360538482666
VPS37B_RNA,0.20890827476978302
ERCC6L_RNA,0.20871025323867798
MYBL1_RNA,0.2086864858865738
TLE2_RNA,0.20857082307338715
CYP27C1_RNA,0.20854774117469788
PRSS27_RNA,0.20852570235729218
CCDC138_RNA,0.20824967324733734
SP4_RNA,0.20786632597446442
MARCKS_RNA,0.20765841007232666
MAD2L2_RNA,0.20726068317890167
CBX1_RNA,0.20722714066505432
ATCAY_RNA,0.2071518748998642
AKNAD1_RNA,0.20705680549144745
COL11A2_RNA,0.20694871246814728
SOX3_RNA,0.2069263905286789
PATZ1_RNA,0.20665526390075684
SQLE_RNA,0.20630650222301483
GPR173_RNA,0.2062702476978302
CENPJ_RNA,0.20617330074310303
CA14_RNA,0.2061273604631424
NRM_RNA,0.20612534880638123
MDC1_RNA,0.2061115950345993
ZBTB5_RNA,0.20606793463230133
DCAF4L2_RNA,0.20603047311306
PCIF1_RNA,0.20600825548171997
CDH24_RNA,0.2060074359178543
TSPAN3_RNA,0.2056179642677307
FOXN4_RNA,0.2055937945842743
PM20D2_RNA,0.20558133721351624
NOTCH1_RNA,0.20553576946258545
HAUS5_RNA,0.20552073419094086
CLEC4F_RNA,0.20551492273807526
ZNF670_RNA,0.20549090206623077
KDM1A_RNA,0.2054433375597
MTBP_RNA,0.2053898423910141
ERF_RNA,0.20538778603076935
TADA1_RNA,0.20499765872955322
ILF3_RNA,0.20480568706989288
KCNJ10_RNA,0.20452705025672913
SOCS2_RNA,0.20452262461185455
CCDC28B_RNA,0.20444001257419586
FAM76B_RNA,0.20425941050052643
HOXD9_RNA,0.2039702981710434
SCN3A_RNA,0.20393264293670654
ZNF606_RNA,0.20381852984428406
PCSK2_RNA,0.20381025969982147
WRAP53_RNA,0.2037067413330078
APC2_RNA,0.20367369055747986
KANK1_RNA,0.20320473611354828
USP49_RNA,0.20302483439445496
GAD1_RNA,0.20302101969718933
EPHB1_RNA,0.20269179344177246
BRD3_RNA,0.20255409181118011
THRA_RNA,0.20240044593811035
RFC5_RNA,0.20233498513698578
CLIP3_RNA,0.20229144394397736
NUDT1_RNA,0.2020917534828186
PCDHB14_RNA,0.20188310742378235
KNTC1_RNA,0.20184341073036194
FAM161A_RNA,0.20174095034599304
HNRNPA0_RNA,0.20166555047035217
PAICS_RNA,0.20162352919578552
SH3BP4_RNA,0.2013765126466751
MEX3D_RNA,0.201331228017807
CACNG6_RNA,0.20129020512104034
ZNF486_RNA,0.20127128064632416
DDX25_RNA,0.2011723667383194
NR2C2AP_RNA,0.20117077231407166
ILF2_RNA,0.20108811557292938
SLC38A3_RNA,0.2009124755859375
DBI_RNA,0.2009042352437973
GLDC_RNA,0.20088939368724823
CCND2_RNA,0.20085185766220093
CEP72_RNA,0.20082546770572662
CCDC80_RNA,0.2008235901594162
NCAM1_RNA,0.2008063942193985
CHERP_RNA,0.2007237821817398
NAA16_RNA,0.20056679844856262
FEN1_RNA,0.20050272345542908
RBM8A_RNA,0.20026762783527374
E2F8_RNA,0.20022831857204437
CDK6_RNA,0.1997329741716385
USP21_RNA,0.1996762752532959
ZBTB26_RNA,0.1996154934167862
LIG1_RNA,0.1995132863521576
USP2_RNA,0.19928807020187378
CLIP2_RNA,0.19926424324512482
SCNN1D_RNA,0.19915921986103058
HNRNPD_RNA,0.1991221159696579
MYO10_RNA,0.1990910917520523
ZNF146_RNA,0.19902479648590088
TMPRSS5_RNA,0.19901205599308014
ELFN1_RNA,0.1989763081073761
CDKN3_RNA,0.19883127510547638
VAX2_RNA,0.19869627058506012
GPR161_RNA,0.19834080338478088
ZNF114_RNA,0.1978118121623993
ENAH_RNA,0.19761869311332703
VRK1_RNA,0.19741655886173248
ACVR2B_RNA,0.19728314876556396
CENPO_RNA,0.19725660979747772
RAD18_RNA,0.1971699446439743
IGDCC3_RNA,0.1971125602722168
IGFN1_RNA,0.19694580137729645
PTPRZ1_RNA,0.19667786359786987
HNRNPR_RNA,0.19648395478725433
POLE_RNA,0.1964801698923111
MYB_RNA,0.19605067372322083
CYP27B1_RNA,0.19592945277690887
TEKT2_RNA,0.19589468836784363
RPS16_RNA,0.19574499130249023
TGIF2_RNA,0.1955990046262741
CKS1B_RNA,0.19547469913959503
HCN3_RNA,0.195435032248497
PRIM1_RNA,0.19529743492603302
ENDOG_RNA,0.1952616423368454
DDAH1_RNA,0.19519835710525513
KBTBD6_RNA,0.1950688660144806
EEF1A2_RNA,0.1950017213821411
TARDBP_RNA,0.19495414197444916
PCNA_RNA,0.19486086070537567
STK32B_RNA,0.19484803080558777
HR_RNA,0.19482888281345367
SGTA_RNA,0.1948213130235672
GGH_RNA,0.19464139640331268
C5orf34_RNA,0.19463865458965302
ZNF10_RNA,0.19460400938987732
LSM2_RNA,0.19424839317798615
ATP6V0A4_RNA,0.19421812891960144
NEUROD4_RNA,0.1940767914056778
KCNT2_RNA,0.19404737651348114
SHOX2_RNA,0.19376902282238007
VEZF1_RNA,0.19374363124370575
PHF6_RNA,0.1937011182308197
PARD6A_RNA,0.19368904829025269
FAM131B_RNA,0.193546324968338
SPA17_RNA,0.19338178634643555
LNP1_RNA,0.1929992139339447
C21orf58_RNA,0.19287395477294922
QSOX2_RNA,0.19250260293483734
XKR5_RNA,0.19219659268856049
ABAT_RNA,0.1920989751815796
SHF_RNA,0.19206885993480682
CDKN1B_RNA,0.19181638956069946
PRR19_RNA,0.19178830087184906
PNN_RNA,0.19174374639987946
RNF122_RNA,0.191646546125412
YEATS4_RNA,0.191370889544487
MEIS3_RNA,0.1913505643606186
ENHO_RNA,0.19113393127918243
HMGB1_RNA,0.1909918189048767
SMARCD1_RNA,0.1907310038805008
TOP2B_RNA,0.190694659948349
PID1_RNA,0.19049622118473053
DSCC1_RNA,0.1902608573436737
VPS37D_RNA,0.19023872911930084
OLFM2_RNA,0.19014868140220642
MCM6_RNA,0.19009947776794434
FBXW9_RNA,0.1899077147245407
CCNF_RNA,0.18980979919433594
RPL22_RNA,0.18950282037258148
IQGAP3_RNA,0.1894582360982895
FERMT1_RNA,0.1894402652978897
VPS72_RNA,0.18935848772525787
NES_RNA,0.18929177522659302
HDAC2_RNA,0.18909092247486115
LUC7L3_RNA,0.18883991241455078
TACC3_RNA,0.18838830292224884
ANO8_RNA,0.18832291662693024
CHAF1B_RNA,0.18805375695228577
CNIH2_RNA,0.18790359795093536
ZNF184_RNA,0.1878710240125656
HELLS_RNA,0.1878698468208313
INHBC_RNA,0.18786334991455078
RAD54B_RNA,0.18761079013347626
MTHFD2L_RNA,0.18759076297283173
ZNF620_RNA,0.18750597536563873
NUDT11_RNA,0.18749918043613434
SMARCA4_RNA,0.18695901334285736
PRIM2_RNA,0.1867956668138504
CTPS2_RNA,0.18678642809391022
SASS6_RNA,0.18668745458126068
CEP78_RNA,0.18664920330047607
POU4F1_RNA,0.18660864233970642
DHRS13_RNA,0.18653762340545654
RBMX_RNA,0.18638037145137787
HEY1_RNA,0.1862768828868866
WASF1_RNA,0.18619541823863983
MEN1_RNA,0.18556199967861176
TSPAN7_RNA,0.18554529547691345
PCDHB2_RNA,0.1854996532201767
MSH2_RNA,0.18538798391819
PCDHB9_RNA,0.18518531322479248
ZNF428_RNA,0.18503260612487793
CCDC15_RNA,0.18496577441692352
ING1_RNA,0.18479019403457642
NOC2L_RNA,0.18463563919067383
KHSRP_RNA,0.18459203839302063
FHL1_RNA,0.18448440730571747
SEMA6A_RNA,0.18439456820487976
SHCBP1_RNA,0.1839493364095688
GRIA3_RNA,0.18385006487369537
