gene,score
GLIPR1_RNA,0.46724697947502136
GALK1_RNA,0.4671344757080078
DOK2_RNA,0.4670477509498596
CAPG_RNA,0.46653446555137634
CFD_RNA,0.46639347076416016
DUSP4_RNA,0.4660884439945221
SIGLEC9_RNA,0.46548205614089966
LAPTM5_RNA,0.46503785252571106
LRRC25_RNA,0.4649513065814972
MMP1_RNA,0.4642120897769928
C1orf162_RNA,0.46235451102256775
OLFML2B_RNA,0.4617254137992859
CRABP2_RNA,0.46146395802497864
RPL27_RNA,0.4607450067996979
KDELR3_RNA,0.45973771810531616
PLEKHA4_RNA,0.45902538299560547
RPLP0_RNA,0.4585493505001068
IER5L_RNA,0.4582050144672394
RPS3_RNA,0.4581005573272705
HSPA6_RNA,0.4572332799434662
ADAM12_RNA,0.45697832107543945
FKBP10_RNA,0.45653659105300903
CSF3_RNA,0.4561596214771271
TAGLN_RNA,0.45613613724708557
PDIA5_RNA,0.4561278223991394
CXCL10_RNA,0.4557247459888458
ANG_RNA,0.45565474033355713
PSMB8_RNA,0.4552626311779022
METRNL_RNA,0.45452526211738586
CATSPER1_RNA,0.45406240224838257
DPYD_RNA,0.45338693261146545
PDLIM4_RNA,0.45331987738609314
FCGRT_RNA,0.4532471001148224
DUSP23_RNA,0.45314067602157593
FCGR3A_RNA,0.4530557096004486
APOBEC3C_RNA,0.452994704246521
COL1A2_RNA,0.45282867550849915
LDHA_RNA,0.45263224840164185
CXCL13_RNA,0.452401340007782
SLC39A14_RNA,0.452225923538208
GPX7_RNA,0.4517873525619507
TMEM45A_RNA,0.451109915971756
SSR2_RNA,0.45072653889656067
SDC1_RNA,0.45011264085769653
TGFB1_RNA,0.4497343897819519
MMP11_RNA,0.4497150480747223
KCNE4_RNA,0.4490686357021332
AEBP1_RNA,0.44888222217559814
CASP1_RNA,0.4484756886959076
RGS2_RNA,0.4484565854072571
RAB13_RNA,0.44786176085472107
PLIN3_RNA,0.4471013844013214
LSP1_RNA,0.44635945558547974
NXT1_RNA,0.4454165995121002
CHPF_RNA,0.4449109435081482
HAMP_RNA,0.4448895752429962
SLC27A3_RNA,0.4441475570201874
GYPC_RNA,0.44393518567085266
GSDMD_RNA,0.44387561082839966
RAC2_RNA,0.44381240010261536
APOBEC3B_RNA,0.44355741143226624
COPZ2_RNA,0.4434099495410919
TEAD3_RNA,0.44338658452033997
BCL2L12_RNA,0.4430776834487915
RPS19_RNA,0.4429338276386261
TSKU_RNA,0.44282835721969604
FTL_RNA,0.4426954686641693
MYL6_RNA,0.4425889551639557
AIF1_RNA,0.44225654006004333
GPX8_RNA,0.4421309232711792
FPR2_RNA,0.4412877857685089
OLFML3_RNA,0.44092148542404175
CFI_RNA,0.44060394167900085
RPL8_RNA,0.44042548537254333
ROMO1_RNA,0.4402918219566345
IL32_RNA,0.43940073251724243
MMP9_RNA,0.4391598701477051
ID3_RNA,0.4389914870262146
BATF_RNA,0.4388082027435303
PFN1_RNA,0.4385611414909363
ANGPTL4_RNA,0.43846529722213745
CDCP1_RNA,0.4383203089237213
BGN_RNA,0.4380366802215576
RPS7_RNA,0.4379643499851227
TMEM176A_RNA,0.4378635287284851
HLA-DRA_RNA,0.4375994801521301
HEXB_RNA,0.43750816583633423
CD151_RNA,0.4369049370288849
NCF4_RNA,0.43653586506843567
LOXL1_RNA,0.436032235622406
COL1A1_RNA,0.43601131439208984
GEM_RNA,0.4359748959541321
SLC1A5_RNA,0.4356326162815094
PTGS2_RNA,0.43541932106018066
RHOH_RNA,0.43455439805984497
GNG5_RNA,0.43372082710266113
DDIT4_RNA,0.43348225951194763
ARSJ_RNA,0.43303167819976807
PHLDA2_RNA,0.43292173743247986
FHL3_RNA,0.43237829208374023
SSR4_RNA,0.4319457411766052
RPS5_RNA,0.4318019449710846
IKBIP_RNA,0.43102899193763733
AGTRAP_RNA,0.4309026598930359
TREM2_RNA,0.43079710006713867
MGP_RNA,0.42868736386299133
OSTC_RNA,0.42859694361686707
DPM3_RNA,0.4285658299922943
SIGLEC10_RNA,0.4282422363758087
PLOD3_RNA,0.4278833866119385
CIB1_RNA,0.42764905095100403
BCL2A1_RNA,0.42762163281440735
RPL18A_RNA,0.42736437916755676
MRPS12_RNA,0.4272305369377136
EPHB4_RNA,0.4270246922969818
FBLN7_RNA,0.42687535285949707
DTYMK_RNA,0.4261115491390228
SNRPD2_RNA,0.42507869005203247
HSD3B7_RNA,0.42488959431648254
RPS8_RNA,0.4247111678123474
TYMP_RNA,0.42465099692344666
SERTAD3_RNA,0.42434248328208923
HK3_RNA,0.4237149655818939
LSM10_RNA,0.42328763008117676
TDO2_RNA,0.42244192957878113
RDH10_RNA,0.42214229702949524
HLA-A_RNA,0.42197322845458984
RAB32_RNA,0.42138245701789856
SERF2_RNA,0.42109546065330505
FAU_RNA,0.4210469424724579
TMEM71_RNA,0.42079249024391174
RPL39_RNA,0.420602947473526
SUMF2_RNA,0.42036786675453186
C6orf141_RNA,0.42033329606056213
FBP1_RNA,0.42017462849617004
CD1D_RNA,0.4199310541152954
PPP1R3B_RNA,0.4196304380893707
TUBB6_RNA,0.41945913434028625
IFITM3_RNA,0.41945746541023254
SH3BGRL3_RNA,0.41921544075012207
BLVRB_RNA,0.41914302110671997
SNRPG_RNA,0.41870927810668945
SLC7A7_RNA,0.41794344782829285
GPC1_RNA,0.4179301857948303
SERPING1_RNA,0.4178631603717804
TMED3_RNA,0.41759514808654785
RPSA_RNA,0.41752246022224426
JUNB_RNA,0.4165385961532593
RPL36_RNA,0.416515588760376
ATP6V0E1_RNA,0.4159882068634033
CMTM7_RNA,0.4159265458583832
CACNA2D4_RNA,0.4156348705291748
HMOX1_RNA,0.41489964723587036
SMAGP_RNA,0.4148806929588318
CA9_RNA,0.4148705303668976
LILRA5_RNA,0.4141107201576233
SAT1_RNA,0.4139353334903717
IL1RN_RNA,0.41382548213005066
EEF1B2_RNA,0.4136090576648712
IL7R_RNA,0.4135053753852844
DIRAS3_RNA,0.4134061932563782
CAV1_RNA,0.4132692515850067
PITX1_RNA,0.4129910171031952
PLEK2_RNA,0.41226431727409363
CTSS_RNA,0.4122031033039093
LMNA_RNA,0.412136971950531
IFI35_RNA,0.4121306836605072
S100A3_RNA,0.4112972617149353
RPS16_RNA,0.4109945297241211
CDC42EP5_RNA,0.41081690788269043
CAPN6_RNA,0.4101155400276184
TRIP10_RNA,0.40938347578048706
POLR2L_RNA,0.40930405259132385
NPM3_RNA,0.4088171422481537
GALNT5_RNA,0.40835800766944885
HP_RNA,0.40793943405151367
MYO1G_RNA,0.4079265296459198
CLEC12A_RNA,0.4076712727546692
P4HB_RNA,0.40671461820602417
WWTR1_RNA,0.4066275656223297
ICAM1_RNA,0.4063596725463867
REEP4_RNA,0.40601080656051636
PSMB3_RNA,0.4054177403450012
GRN_RNA,0.40525081753730774
MARCO_RNA,0.4048596918582916
TIMM8B_RNA,0.4047761857509613
RPL27A_RNA,0.40462586283683777
OCIAD2_RNA,0.4042922854423523
MRPL36_RNA,0.4034816324710846
H19_RNA,0.403322696685791
RAB42_RNA,0.40321120619773865
ARHGDIB_RNA,0.40320292115211487
DMRTA2_RNA,0.4031902551651001
RPS14_RNA,0.4024789035320282
FKBP5_RNA,0.4023932218551636
CHST14_RNA,0.401894748210907
TK1_RNA,0.4018436074256897
FERMT3_RNA,0.4013544023036957
VIM_RNA,0.4012683629989624
CHCHD2_RNA,0.4011898934841156
TRMT112_RNA,0.40113672614097595
MRPL14_RNA,0.4007900655269623
PLA2G5_RNA,0.4007134437561035
LY86_RNA,0.4002344608306885
HOTAIR_RNA,0.39923012256622314
TXNDC17_RNA,0.3989638090133667
RPS9_RNA,0.3988729417324066
ZNHIT1_RNA,0.39844775199890137
SPINT1_RNA,0.3984188437461853
GADD45GIP1_RNA,0.39743027091026306
HLA-B_RNA,0.39718618988990784
RPLP1_RNA,0.39706745743751526
CXCL3_RNA,0.39660799503326416
PDIA4_RNA,0.39637264609336853
PODNL1_RNA,0.3960787057876587
PSMB9_RNA,0.3956623375415802
RPL41_RNA,0.39430710673332214
CMTM3_RNA,0.3941459655761719
RPL29_RNA,0.39409592747688293
PPIC_RNA,0.39381924271583557
SPAG4_RNA,0.3937699794769287
COL6A3_RNA,0.39346060156822205
ETV4_RNA,0.3931737542152405
IL1R2_RNA,0.3926798701286316
FOLR1_RNA,0.39237740635871887
ITGB2_RNA,0.3922526240348816
NEU1_RNA,0.392223596572876
RPL28_RNA,0.39188146591186523
FPR3_RNA,0.39185041189193726
CD300E_RNA,0.3910534083843231
LST1_RNA,0.3910464644432068
SAA2_RNA,0.3907938301563263
MANF_RNA,0.38971859216690063
RPL24_RNA,0.3894041180610657
MYL9_RNA,0.3889930546283722
PROCR_RNA,0.38896217942237854
TFPI_RNA,0.3887745141983032
STAB1_RNA,0.3883594274520874
ADORA3_RNA,0.3881840705871582
CCR2_RNA,0.3881537914276123
RPS11_RNA,0.38782626390457153
SPI1_RNA,0.38751861453056335
ARL11_RNA,0.38714563846588135
OSCAR_RNA,0.3870691657066345
NME1_RNA,0.38676396012306213
CD33_RNA,0.3862856328487396
RETN_RNA,0.38621002435684204
HSPA5_RNA,0.3861927390098572
TGIF1_RNA,0.3861594498157501
IGF2BP2_RNA,0.3859393894672394
GLRX_RNA,0.3851235806941986
MRPL17_RNA,0.38442131876945496
CYTL1_RNA,0.384335458278656
MXRA5_RNA,0.38419970870018005
VASP_RNA,0.38395294547080994
GADD45B_RNA,0.3837353587150574
GSTO1_RNA,0.3836509585380554
TNFRSF10B_RNA,0.38328832387924194
EFNA4_RNA,0.3830532431602478
RAB27A_RNA,0.3828662633895874
MT1X_RNA,0.3827661871910095
GUSB_RNA,0.38234034180641174
SLA_RNA,0.38227811455726624
GJA3_RNA,0.3816578984260559
HOXB9_RNA,0.3815147578716278
IL27RA_RNA,0.3813324272632599
RPS21_RNA,0.38121846318244934
SYDE1_RNA,0.38115745782852173
SNRPB_RNA,0.38059860467910767
RPL10A_RNA,0.3804459273815155
SLC16A10_RNA,0.38024279475212097
PPP1CA_RNA,0.3802296817302704
HAS2_RNA,0.3800771236419678
LMAN2_RNA,0.3800378143787384
MFAP4_RNA,0.37983930110931396
RPL32_RNA,0.37958839535713196
ADAM9_RNA,0.37948423624038696
KRT7_RNA,0.3791365921497345
UBTD1_RNA,0.3790839612483978
CTSC_RNA,0.3790571689605713
FABP5_RNA,0.3787529766559601
CSRP2_RNA,0.3786522448062897
ANAPC11_RNA,0.37856173515319824
NEK6_RNA,0.37848034501075745
CD53_RNA,0.37847888469696045
ST8SIA4_RNA,0.37830471992492676
SASH3_RNA,0.37807968258857727
B2M_RNA,0.3778248727321625
C1RL_RNA,0.3777957260608673
RPL9_RNA,0.377573698759079
DCN_RNA,0.37756744027137756
RPS2_RNA,0.37728843092918396
DNASE2_RNA,0.37661784887313843
DUSP1_RNA,0.37644532322883606
RCN3_RNA,0.37613940238952637
ANXA5_RNA,0.37610095739364624
FXYD5_RNA,0.3755505383014679
COL8A2_RNA,0.3753846287727356
GSC_RNA,0.3750841021537781
RAB34_RNA,0.3750818371772766
PSORS1C1_RNA,0.3749648332595825
IL10_RNA,0.3748769760131836
CALR_RNA,0.3748761713504791
CISH_RNA,0.37484923005104065
TNFRSF1B_RNA,0.3745841979980469
PRSS23_RNA,0.37440577149391174
OSMR_RNA,0.37410953640937805
HCLS1_RNA,0.3738633692264557
MRPL54_RNA,0.37381282448768616
BMP1_RNA,0.3737495243549347
TPT1_RNA,0.37319809198379517
C19orf53_RNA,0.37256279587745667
RPL13A_RNA,0.37236788868904114
RPL22L1_RNA,0.3720228374004364
RPS27_RNA,0.37195146083831787
TPM4_RNA,0.37193894386291504
EDEM2_RNA,0.3716936707496643
PDLIM7_RNA,0.37168949842453003
SP100_RNA,0.37158244848251343
RPL10_RNA,0.3715533912181854
EIF3I_RNA,0.37132251262664795
RPL12_RNA,0.3705744445323944
CD276_RNA,0.3703790009021759
TNFRSF8_RNA,0.3695351481437683
KIAA0040_RNA,0.3694014847278595
CD300C_RNA,0.3689853847026825
ARHGAP18_RNA,0.36839526891708374
RARRES1_RNA,0.3682841360569
CHI3L2_RNA,0.36822131276130676
RPL35A_RNA,0.36804088950157166
GPR84_RNA,0.3679857850074768
MRPL12_RNA,0.3677672743797302
CKS1B_RNA,0.367732971906662
ITPKC_RNA,0.36769238114356995
BST2_RNA,0.36767977476119995
CD70_RNA,0.3675451874732971
ARID5A_RNA,0.36733001470565796
CXCL16_RNA,0.3673242926597595
RPS15A_RNA,0.36726823449134827
UBL5_RNA,0.36711975932121277
SH2D2A_RNA,0.36711937189102173
TPST1_RNA,0.36680200695991516
TES_RNA,0.3666546642780304
TNFSF8_RNA,0.36665433645248413
MEST_RNA,0.3666435778141022
HLA-DPB1_RNA,0.3664655387401581
EHD4_RNA,0.36633020639419556
HSPB6_RNA,0.3662811815738678
LAIR1_RNA,0.36619478464126587
COL8A1_RNA,0.36609145998954773
CRYZ_RNA,0.36594995856285095
B4GALT1_RNA,0.3659338653087616
PGK1_RNA,0.36583930253982544
PRRX2_RNA,0.36579886078834534
SDF4_RNA,0.36566826701164246
TRIP6_RNA,0.3655928075313568
LTF_RNA,0.36544737219810486
SPRY4_RNA,0.3651346266269684
HLA-DMB_RNA,0.36486437916755676
ACP5_RNA,0.3647162616252899
SLC2A4RG_RNA,0.36460521817207336
CHST2_RNA,0.3645879924297333
TFPI2_RNA,0.3645288944244385
HLA-DMA_RNA,0.364399790763855
LOX_RNA,0.36424291133880615
PLSCR1_RNA,0.36422771215438843
CPXM1_RNA,0.36405226588249207
RPLP2_RNA,0.3640161454677582
P4HA1_RNA,0.36392155289649963
STC1_RNA,0.36374855041503906
PHPT1_RNA,0.36371883749961853
HOXB4_RNA,0.3635961711406708
PDIA6_RNA,0.36342838406562805
TMEM37_RNA,0.3634208142757416
GPNMB_RNA,0.3632587194442749
TP53I13_RNA,0.36241546273231506
IGFBP5_RNA,0.3623506426811218
BRI3_RNA,0.3622104227542877
ETHE1_RNA,0.36164891719818115
TLR2_RNA,0.361613005399704
DDOST_RNA,0.3614956736564636
ELK3_RNA,0.3614865243434906
LPL_RNA,0.36125674843788147
XBP1_RNA,0.3609190285205841
EPHA2_RNA,0.36075034737586975
CHCHD5_RNA,0.3606314957141876
RPL18AP3_RNA,0.3598356544971466
PSMG3_RNA,0.3595314025878906
RNF181_RNA,0.3592006266117096
ITPRIP_RNA,0.3586139976978302
FOLR2_RNA,0.35842862725257874
RELB_RNA,0.3582645356655121
CTSH_RNA,0.35818812251091003
SLAMF9_RNA,0.3580147624015808
CLEC11A_RNA,0.3578740954399109
MYL12A_RNA,0.35784733295440674
NCF2_RNA,0.35779446363449097
TNFAIP8L2_RNA,0.357253760099411
SDF2L1_RNA,0.3571171760559082
FKBP9_RNA,0.3570421636104584
KCNN4_RNA,0.35698401927948
CALU_RNA,0.35680440068244934
COL15A1_RNA,0.35660722851753235
EGFLAM_RNA,0.3565661311149597
NDUFA4L2_RNA,0.35648074746131897
RPS28_RNA,0.3562644124031067
CD74_RNA,0.3562552034854889
AQP9_RNA,0.35625386238098145
MAN2B1_RNA,0.35607898235321045
CTSZ_RNA,0.3554345667362213
CLPP_RNA,0.35503026843070984
VKORC1_RNA,0.3547390103340149
RGS19_RNA,0.35402512550354004
SPON2_RNA,0.3532434105873108
HOXA3_RNA,0.3531585931777954
UNC93B1_RNA,0.35260286927223206
PLOD2_RNA,0.3525371551513672
RGS16_RNA,0.35230764746665955
HAVCR2_RNA,0.3520619869232178
CHRNA1_RNA,0.35180652141571045
ELN_RNA,0.3516264855861664
DOK1_RNA,0.35131919384002686
RBM47_RNA,0.3510819673538208
GLB1_RNA,0.3510589301586151
GFPT2_RNA,0.35086768865585327
APOBEC3F_RNA,0.35062873363494873
ANKRD22_RNA,0.3504207730293274
DYNLT1_RNA,0.35020262002944946
CD86_RNA,0.3500783145427704
LAPTM4A_RNA,0.34990009665489197
ALOX5_RNA,0.34972086548805237
OAF_RNA,0.3496241271495819
HYAL2_RNA,0.34941211342811584
AK2_RNA,0.3493606150150299
RCAN1_RNA,0.3492690920829773
CD320_RNA,0.34917864203453064
SYNGR2_RNA,0.3487573266029358
SPARC_RNA,0.3486007750034332
WAS_RNA,0.34850889444351196
COL4A1_RNA,0.34850630164146423
HOXA1_RNA,0.34818795323371887
LYVE1_RNA,0.3477191925048828
CASP6_RNA,0.34763649106025696
LSM2_RNA,0.347444087266922
IL11_RNA,0.3473323881626129
RPS29_RNA,0.3471534252166748
AP2S1_RNA,0.3470345437526703
TCIRG1_RNA,0.34667232632637024
C1QTNF6_RNA,0.3465455174446106
IFITM2_RNA,0.34635889530181885
MRPS15_RNA,0.34605273604393005
GPSM3_RNA,0.3460210859775543
CD4_RNA,0.34598544239997864
TSPAN4_RNA,0.34587332606315613
NAT1_RNA,0.34586527943611145
CCL7_RNA,0.34560343623161316
BAX_RNA,0.34547683596611023
PLK3_RNA,0.3454746901988983
CCL5_RNA,0.34529241919517517
MRPL11_RNA,0.34500253200531006
RPS6_RNA,0.3447335958480835
COL4A2_RNA,0.3442455232143402
COL22A1_RNA,0.34407028555870056
C2_RNA,0.3440418839454651
ALDH3B1_RNA,0.3439178168773651
SLC16A4_RNA,0.3437489867210388
GNG11_RNA,0.3437105119228363
TRPM8_RNA,0.34366461634635925
CCL18_RNA,0.34357643127441406
PSME1_RNA,0.3435600996017456
ATP6V1F_RNA,0.3434630334377289
PSMA7_RNA,0.3433404266834259
PSMB4_RNA,0.3430688977241516
QSOX1_RNA,0.3428719937801361
MPZL2_RNA,0.34279125928878784
MAFB_RNA,0.34241169691085815
NDUFB7_RNA,0.3422602415084839
RARRES2_RNA,0.3421056568622589
TPM2_RNA,0.34199434518814087
RPL26L1_RNA,0.3418479859828949
SPRY1_RNA,0.34183329343795776
HOXC10_RNA,0.3413628935813904
G0S2_RNA,0.34134146571159363
IFNGR2_RNA,0.34125685691833496
ELF4_RNA,0.341132253408432
UXT_RNA,0.3410967290401459
ABI3_RNA,0.3409031927585602
FAM43B_RNA,0.34072113037109375
DUSP5_RNA,0.3402608036994934
TMED9_RNA,0.3401976227760315
HOXA2_RNA,0.3400331139564514
CSTB_RNA,0.3400030732154846
C6orf15_RNA,0.33996641635894775
HOXC11_RNA,0.33981484174728394
GSTP1_RNA,0.33962202072143555
CEACAM21_RNA,0.33956849575042725
HRH1_RNA,0.3394063115119934
PTPN22_RNA,0.33920201659202576
DRAM1_RNA,0.33918362855911255
PPP4C_RNA,0.339141309261322
ADAMTS9_RNA,0.33914098143577576
ORMDL2_RNA,0.3390982747077942
SNAPC2_RNA,0.3390611410140991
HCK_RNA,0.338698148727417
SOCS2_RNA,0.338693231344223
LEFTY2_RNA,0.3384844958782196
PKIB_RNA,0.3382043242454529
KDELR1_RNA,0.3379499614238739
HFE_RNA,0.3375571370124817
RPL7A_RNA,0.3369942307472229
EBF2_RNA,0.3369385302066803
C1orf53_RNA,0.33669474720954895
DHRS3_RNA,0.33665531873703003
SH2D4A_RNA,0.3365101218223572
RPS15_RNA,0.3364521265029907
C12orf57_RNA,0.3363642394542694
RPL18_RNA,0.336012601852417
CSF1_RNA,0.3357575833797455
SPHK1_RNA,0.3353492319583893
PHLDA3_RNA,0.3351745009422302
SCPEP1_RNA,0.33515429496765137
PHC2_RNA,0.33508366346359253
ALKBH7_RNA,0.3348832130432129
CXCL5_RNA,0.3346625566482544
MRPL52_RNA,0.33449113368988037
ARPC3_RNA,0.33428674936294556
CREB3L1_RNA,0.33394140005111694
TMEM54_RNA,0.3339151442050934
CD58_RNA,0.3339032828807831
NME4_RNA,0.3336513340473175
CTSD_RNA,0.3333740830421448
CYP2S1_RNA,0.33322539925575256
FAH_RNA,0.33319026231765747
APRT_RNA,0.3331632614135742
SERPINA5_RNA,0.33308011293411255
MOCOS_RNA,0.3330407440662384
SP140L_RNA,0.3329906165599823
FNDC3B_RNA,0.33273279666900635
CNN3_RNA,0.33268114924430847
MTMR11_RNA,0.3325771987438202
SEC11A_RNA,0.33252596855163574
S100A13_RNA,0.3325236439704895
PTPN7_RNA,0.3324023485183716
ACTB_RNA,0.3321976065635681
IL13RA1_RNA,0.3319612741470337
TCN2_RNA,0.3314272463321686
CKAP4_RNA,0.3313823640346527
LIMS1_RNA,0.3313809633255005
NENF_RNA,0.3311033546924591
NOS2_RNA,0.3309795558452606
EMILIN2_RNA,0.3309544324874878
NAGS_RNA,0.33088046312332153
BUD31_RNA,0.33041271567344666
NMI_RNA,0.33037474751472473
