ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,factor
GO:0060078,regulation of postsynaptic membrane potential,142,-0.6119350604354697,-2.659372822352095,1e-10,6.196306922588289e-9,NA,4162,"tags=67%, list=28%, signal=49%",5023/2891/54434/1020/1815/6512/66000/2897/2931/2892/7476/2742/2743/9127/5024/2893/2895/2901/2560/3751/6547/9378/2906/10497/5026/10458/57596/81832/2900/8001/7442/22999/84866/9699/2904/134/2894/4208/4355/2905/4204/1760/5649/22953/2557/1855/5999/2556/3736/57555/869/5530/23613/2903/54413/5590/57528/116443/3775/2915/1137/2185/1142/153/2561/2566/124925/2554/2567/2558/2911/401190/18/2555/6622/2565/1141/23316/57465/5575/3737/348980/1742/2902/1135/6543/6804/9177/23542/50944/112755/1128/2563/2550/85358,F6
GO:0007269,neurotransmitter secretion,134,-0.6137025630493511,-2.6474059963473433,1e-10,6.196306922588289e-9,NA,2765,"tags=54%, list=18%, signal=45%",9581/9378/10497/134957/23208/79772/6865/9501/22999/9699/93664/10675/4208/785/140730/8499/6833/127833/9498/91683/22895/143425/22987/1855/9381/3351/9899/9066/8938/6844/440279/23513/5579/6860/9900/488/112476/27445/10814/5799/6857/6623/6622/23396/2914/6853/815/127262/9379/8867/6616/28964/84446/9143/9783/63908/6855/8447/5582/5864/6861/10815/6804/80331/23025/140679/11255/6812/112755/8541/6854/8448/9751,F6
GO:0099643,signal release from synapse,134,-0.6137025630493511,-2.6474059963473433,1e-10,6.196306922588289e-9,NA,2765,"tags=54%, list=18%, signal=45%",9581/9378/10497/134957/23208/79772/6865/9501/22999/9699/93664/10675/4208/785/140730/8499/6833/127833/9498/91683/22895/143425/22987/1855/9381/3351/9899/9066/8938/6844/440279/23513/5579/6860/9900/488/112476/27445/10814/5799/6857/6623/6622/23396/2914/6853/815/127262/9379/8867/6616/28964/84446/9143/9783/63908/6855/8447/5582/5864/6861/10815/6804/80331/23025/140679/11255/6812/112755/8541/6854/8448/9751,F6
GO:0006836,neurotransmitter transport,193,-0.5882227921933206,-2.647095215769055,1e-10,6.196306922588289e-9,NA,2765,"tags=51%, list=18%, signal=42%",9581/6530/9378/10497/6507/134957/23208/79772/6865/246213/9501/22999/81539/9699/93664/10675/4208/785/5865/2055/140730/8499/6506/6833/127833/6536/9498/6538/91683/7054/22895/143425/22987/1855/9381/3351/9899/9066/8938/6582/6844/440279/23513/6511/5579/3177/6540/9152/477/6860/9900/488/4842/57084/112476/57030/27445/10814/5799/55117/6857/6623/6622/23396/2914/6853/815/127262/9379/8867/6616/28964/3766/84446/9143/388662/9783/63908/6855/8447/5582/6534/6539/5864/6861/10815/6804/80331/23025/140679/1812/11255/6812/112755/8541/6854/8448/6529/9751,F6
GO:0048167,regulation of synaptic plasticity,198,-0.5849457871098678,-2.6437641732861366,1e-10,6.196306922588289e-9,NA,2766,"tags=49%, list=18%, signal=41%",6547/6780/2906/6376/1392/7533/79772/10458/177/81832/7532/57282/952/5532/5152/3786/81539/4915/2904/2648/134/9693/27020/4208/6900/4355/2905/107/1627/4204/25769/91683/5649/91851/7143/9513/388336/22849/9495/9066/6844/869/794/5270/440279/5621/29882/4130/729993/2903/152330/1395/1816/5590/347730/4137/22941/23096/2915/84502/2185/6860/57338/3706/112476/57537/729956/10814/11170/816/6622/3745/5924/815/9463/5575/6616/818/2912/3766/84446/8831/1742/10858/2902/6855/4761/5582/5923/5864/6543/1812/6812/8541/9145/23154/85358,F6
GO:0098815,modulation of excitatory postsynaptic potential,49,-0.6977418510785116,-2.5801921198260294,1e-10,6.196306922588289e-9,NA,2766,"tags=63%, list=18%, signal=52%",6547/9378/2906/10458/81832/22999/84866/9699/2904/2905/1760/5649/1855/5999/57555/869/23613/2903/54413/5590/2185/23316/57465/5575/1742/2902/6543/6804/50944/112755/85358,F6
GO:0035418,protein localization to synapse,85,-0.6325195133918853,-2.5759038069968927,1e-10,6.196306922588289e-9,NA,1849,"tags=47%, list=12%, signal=42%",4884/4868/2905/23426/9746/80852/5649/1855/57555/165257/9211/23513/4130/10439/2903/57554/5590/347730/4137/9254/2066/23096/3800/56850/1740/112936/389941/27445/9379/10368/1742/22883/1741/10369/10815/3798/50944/8927/112755/23162,F6
GO:0017156,calcium-ion regulated exocytosis,60,-0.6729699203475648,-2.5658369228155262,1e-10,6.196306922588289e-9,NA,2260,"tags=62%, list=15%, signal=53%",9501/5532/51760/22999/9699/93664/127833/4851/91683/22895/143425/8941/9066/8938/6844/440279/6860/488/6857/3745/11069/84258/6616/57586/341359/9783/8447/5864/6861/6804/23025/6812/192683/112755/55503/6854/8448,F6
GO:0051932,"synaptic transmission, GABAergic",59,-0.6697843610543212,-2.540055083546713,1e-10,6.196306922588289e-9,NA,2062,"tags=51%, list=14%, signal=44%",81539/134/5334/85445/3776/9746/259232/64854/2557/3351/2556/57555/8938/8224/5581/9568/2562/7915/2561/2566/2554/2567/2558/2555/2565/6812/766/2563/2550/6529,F6
GO:0016072,rRNA metabolic process,223,0.4596507188386279,2.535902270262206,1e-10,6.196306922588289e-9,NA,2777,"tags=42%, list=18%, signal=35%",25879/55813/55299/55781/90459/10436/8780/25926/64216/2483/23160/84154/9188/84128/6135/29063/8886/84549/63899/55003/6202/23029/153443/23016/283/79954/6223/6129/84135/11340/10412/6154/4609/11157/10885/51106/54663/80135/6232/51096/29777/10360/23378/51504/134430/6125/6165/10556/387338/51602/11056/55505/2971/6201/5393/51013/9045/6230/51077/9775/51018/9014/9330/55127/4931/6130/22894/29081/55646/1662/6208/22803/53918/55759/55106/84294/10557/23560/83732/55720/5303/3669/11224/6194/51202/54464/55006/25983/55011/56915/51441/6234/6155/6218,F6
GO:0031644,regulation of nervous system process,104,-0.6020805931383105,-2.530020639915239,1e-10,6.196306922588289e-9,NA,3281,"tags=55%, list=22%, signal=43%",1605/7124/9921/2859/5129/6547/9378/2906/10497/6663/10458/81832/2257/4099/22999/84866/9699/2904/134/118738/2905/6863/1760/5649/23175/1855/5999/7143/388336/57555/869/10810/23613/11343/729993/2903/54413/4846/5590/2185/2911/729956/18/23316/3358/57465/5575/9607/11076/1742/2902/1135/6543/6804/50944/112755/85358,F6
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,277,0.4476911360268296,2.5252994632063483,1e-10,6.196306922588289e-9,NA,4213,"tags=52%, list=28%, signal=38%",8915/567/3105/715/4179/716/3106/10563/2212/941/4292/3569/5562/717/10892/712/2214/10538/51279/23529/10673/8767/3122/121260/64581/23180/196/3586/6556/7037/84868/53833/1075/713/64127/5971/80149/246778/3726/3140/9021/5873/1512/6868/969/714/3554/64332/7128/2067/6774/4277/54440/7133/3426/64005/3553/22890/51311/695/57089/4683/3071/604/81545/54209/301/10865/2207/912/3572/114548/163486/718/8809/3606/259307/5777/634/729230/6885/3383/9173/84695/80329/970/7292/3956/3134/3662/10666/1439/3146/3077/4791/10859/3598/3566/11006/909/430/89857/11035/708/3570/3133/3565/5130/9655/7784/3575/5551/5817/3135/3981/3665/910/972/200558/51010/732/50615/3329/958/1378/51561/80328/602/81622/920/7855/3824/7454/911/1235/6398/5133/940/10384/2529/79987/182/10312/6776,F6
GO:0042391,regulation of membrane potential,424,-0.5205466977157537,-2.51568015312268,1e-10,6.196306922588289e-9,NA,3521,"tags=49%, list=23%, signal=39%",54112/9472/2742/2743/3755/9127/64208/4882/3757/3754/219736/10345/3790/5024/2893/83959/6329/388591/2776/2895/7124/2901/2560/93107/2475/131096/88/3752/3751/2859/55022/400916/480/6547/9378/2906/10497/274/5026/5774/7533/10458/6548/57596/81832/2900/2257/1080/775/776/781/3777/7224/154881/29119/3781/287/1832/8001/3786/7442/22999/4915/84866/9699/3785/482/2904/134/2894/8326/10242/8913/4208/785/4355/2905/140730/2258/845/8506/6833/4204/11060/3776/3767/9498/2767/6508/1760/27133/6334/259232/5649/288/22953/2557/3778/808/784/57657/1855/5318/5999/81033/801/666/2556/123041/9722/3736/57555/869/6714/5530/3739/5348/6511/23613/3728/6326/3741/610/3788/6324/2903/54413/79784/5590/170850/8912/1181/4137/2562/9312/481/477/57528/116443/3775/23620/2915/57369/1137/2185/1142/3765/153/2561/2566/488/6262/30819/4842/3748/124925/23415/10021/2554/65018/478/2567/2558/6327/2911/401190/18/2555/6622/3745/2565/1141/23316/57465/6640/27012/1258/5575/8514/3737/9481/55800/3787/348980/30845/3747/3766/1742/9783/3746/2902/10369/1135/6543/6804/23416/1812/9177/23542/8911/23373/50944/3760/112755/1128/3749/2563/2550/85358,F6
GO:0006813,potassium ion transport,227,-0.5463481198012458,-2.513013560169806,1e-10,6.196306922588289e-9,NA,3655,"tags=55%, list=24%, signal=42%",10089/27345/6549/9472/3755/84679/3757/3754/1908/3790/338567/54207/93107/131096/9990/88/56479/3758/3752/3751/84561/480/3763/274/6507/7881/6548/9132/7248/776/89822/3777/3781/287/3786/57628/1262/57419/3785/482/6550/134/51305/3792/10242/79041/23315/845/6833/53828/3954/11060/3776/9196/3767/3773/27133/25769/3249/259232/11194/288/3778/57657/5999/81033/30818/56660/3356/56996/84286/123041/9722/3736/5349/6844/10479/3739/6553/5348/5621/3741/610/3788/1804/4846/170850/9312/481/477/3775/4986/2185/3765/30819/4842/3748/23415/57084/10021/478/57030/53822/3745/3768/27012/1258/57582/6000/8514/3737/3787/6616/348980/3747/3766/3746/57463/3780/23416/1812/3760/3761/3749/57468,F6
GO:0002819,regulation of adaptive immune response,191,0.46292104856035293,2.5105265257017413,1e-10,6.196306922588289e-9,NA,4138,"tags=53%, list=28%, signal=39%",567/3105/4179/3106/941/4292/3569/5562/10892/10538/23529/10673/8767/3122/121260/64581/196/3586/6556/7037/84868/53833/64127/80149/246778/3726/3140/969/3554/64332/7128/4277/54440/7133/29108/3553/22890/695/3071/604/81545/54209/301/10865/3659/912/3572/114548/163486/718/8809/3606/259307/5777/634/729230/6885/9173/84695/80329/7292/3956/3134/10666/3146/3077/10859/3566/11006/909/430/11035/3133/3565/9655/7784/3575/5817/11221/3135/3665/910/200558/51010/3329/958/1378/51561/8631/80328/920/7855/3824/7454/911/6398/5987/5133/940/2529/23411/79987,F6
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,94,0.5167883689073478,2.496068940097704,1e-10,6.196306922588289e-9,NA,2074,"tags=39%, list=14%, signal=34%",8915/7097/942/3552/2212/3569/23643/101/2214/3952/8767/64581/3459/84868/64127/929/6868/7096/6774/54440/7305/29108/113277/9261/7291/353514/7057/1535/695/10865/3929/7098/943/10392/7474/729230/6850,F6
GO:0002286,T cell activation involved in immune response,107,0.500533943605455,2.4782616152893864,1e-10,6.196306922588289e-9,NA,2798,"tags=46%, list=19%, signal=38%",4179/942/941/3569/10892/10538/8767/3122/6556/84868/3109/5971/538/80149/246778/3726/9021/5873/969/64332/6774/3936/7305/57089/3071/604/5734/54209/301/2207/3572/338339/114548/3958/8809/3606/10875/634/3383/84695/6194/7292/3956/3662/3146/10859/3566/430/3570,F6
GO:0071805,potassium ion transmembrane transport,200,-0.5456362262105626,-2.471438602605936,1e-10,6.196306922588289e-9,NA,3655,"tags=56%, list=24%, signal=43%",10089/27345/6549/9472/3755/84679/3757/3754/1908/3790/338567/54207/93107/131096/9990/88/56479/3758/3752/3751/84561/480/3763/274/6507/7881/6548/9132/776/89822/3777/3781/287/3786/57628/57419/3785/482/6550/51305/3792/10242/79041/23315/845/6833/53828/3954/11060/3776/9196/3767/3773/27133/25769/3249/259232/11194/288/3778/57657/5999/81033/30818/56660/56996/84286/123041/9722/3736/6844/10479/3739/6553/5621/3741/610/3788/1804/170850/9312/481/477/3775/4986/3765/30819/3748/23415/57084/10021/478/57030/3745/3768/27012/57582/6000/8514/3737/3787/6616/348980/3747/3766/3746/57463/3780/23416/3760/3761/3749/57468,F6
GO:0097120,receptor localization to synapse,73,-0.6194704652273761,-2.463940892442147,1e-10,6.196306922588289e-9,NA,2733,"tags=53%, list=18%, signal=44%",9378/27092/27091/81832/59284/27020/4884/10243/1627/9371/23426/80852/5649/388336/165257/9211/23513/10439/57554/5590/9254/2066/23096/59283/3800/56850/1740/112936/389941/57576/10368/1742/22883/1741/10369/10815/3798/112755/57468,F6
GO:0007612,learning,145,-0.5642728553618441,-2.4614579859492545,1e-10,6.196306922588289e-9,NA,2766,"tags=50%, list=18%, signal=41%",6547/8086/9378/23208/1392/81832/7248/2534/6865/4987/5532/9369/23152/4915/23657/3064/1996/10396/84152/6900/2055/2258/6833/109/4204/7122/10347/4885/25769/84687/7054/5649/64478/9486/26047/7143/5577/3356/4130/2903/54413/1816/477/22941/2915/5153/4986/27087/84502/57338/2558/10411/1141/9379/8867/6616/28964/10716/84446/8831/1742/2902/4761/6543/1621/1812/23542/50944/65009/57468/6529/85358,F6
GO:0140053,mitochondrial gene expression,144,0.47736256501879487,2.457630017553061,1e-10,6.196306922588289e-9,NA,4493,"tags=58%, list=30%, signal=41%",51095/51067/79072/64216/56945/54802/54148/57129/8846/63899/5562/57038/10352/51023/7818/63875/28998/51106/64928/51258/11222/64983/54534/87178/22868/60488/29093/65008/64951/55173/118487/7019/9617/55005/65080/55157/65003/10240/54948/9553/64979/64863/64960/26589/51021/51263/9238/116541/84340/57570/6183/55006/29074/55699/708/51069/28973/63931/51264/128308/64976/51649/51373/219402/79828/65005/10884/122704/55149/3028/9801/64981/740/79675/90806/28957/23107/54516/64968/51642/6832/84545/54460/51204,F6
GO:0002449,lymphocyte mediated immunity,257,0.4382759738287032,2.456578833856552,1e-10,6.196306922588289e-9,NA,4813,"tags=56%, list=32%, signal=39%",8915/567/3105/715/4179/716/3106/2212/941/4292/3569/5562/717/10892/712/2214/10538/10870/51279/3952/23529/3122/121260/23180/196/3586/7037/84868/53833/1075/713/64127/3140/5873/1512/714/3554/64332/2067/4277/54440/7133/3426/64005/3553/22890/51311/695/4683/3071/604/81545/54209/10865/1130/2207/912/3805/114548/163486/718/8809/3606/259307/5777/1398/5272/634/729230/6885/3383/7409/80329/970/7292/3134/10666/1439/3146/3077/10859/127544/3598/3566/11006/909/11035/708/3133/3565/1054/5130/7784/3575/5551/5817/3135/3981/3665/910/972/200558/51010/732/8807/50615/3329/958/9437/1378/51561/80328/602/81622/7855/3824/7454/911/1235/6398/5133/940/10384/2529/79987/182/10312/59067/3821/2013/3002/2205/1380/10459/116449/3799/8772/7189/57823/5052/2956/11118/9466/930,F6
GO:0140238,presynaptic endocytosis,78,-0.60688055944448,-2.451278627008067,1e-10,6.196306922588289e-9,NA,2791,"tags=58%, list=19%, signal=47%",6517/4983/274/22848/23208/8871/1212/26052/5532/10947/10239/84251/10396/1487/163/9829/284697/808/114781/8943/273/801/6457/9066/57555/6844/23513/54413/6456/160/161/9892/57030/6620/2580/1609/6623/6622/23396/8120/57465/8867/1759/29993/6804,F6
GO:0002456,T cell mediated immunity,120,0.4862741250710784,2.4490016530808787,1e-10,6.196306922588289e-9,NA,4183,"tags=58%, list=28%, signal=42%",567/3105/4179/3106/941/3569/5562/10892/3122/23180/196/53833/1075/64127/3140/5873/1512/3554/64332/4277/54440/7133/64005/3553/22890/3071/81545/10865/912/114548/163486/8809/3606/259307/634/729230/6885/3383/80329/970/7292/3134/3146/3077/10859/11006/909/11035/3133/3565/7784/3575/5551/5817/3135/910/3329/1378/51561/80328/81622/7855/3824/7454/911/6398/5133/10384/2529/182,F6
GO:0051966,"regulation of synaptic transmission, glutamatergic",73,-0.6146410196943138,-2.444731795310508,1e-10,6.196306922588289e-9,NA,2733,"tags=55%, list=18%, signal=45%",9378/4983/2906/27092/27091/59284/2918/2904/134/4208/2917/2905/10013/5649/7143/3351/3356/57555/5270/2903/54413/477/23096/59283/2915/2185/2911/6857/2914/127262/10368/2912/2913/2902/10369/23025/1812/23542/6812/85358,F6
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,178,0.4578887717540438,2.4437553492536357,1e-10,6.196306922588289e-9,NA,4138,"tags=53%, list=28%, signal=39%",567/3105/4179/3106/941/4292/3569/5562/10892/10538/23529/10673/8767/3122/121260/64581/196/3586/6556/7037/84868/53833/64127/80149/246778/3726/3140/969/3554/64332/7128/4277/54440/7133/3553/22890/695/3071/604/81545/54209/301/10865/912/114548/163486/718/8809/3606/259307/5777/634/729230/6885/9173/84695/80329/7292/3956/3134/10666/3146/3077/10859/3566/11006/909/430/11035/3133/3565/9655/7784/3575/5817/3135/910/200558/51010/3329/958/1378/51561/80328/920/7855/3824/7454/911/6398/5133/940/2529/79987,F6
GO:0035249,"synaptic transmission, glutamatergic",105,-0.5794324960672552,-2.438346194244676,1e-10,6.196306922588289e-9,NA,2733,"tags=52%, list=18%, signal=43%",9378/4983/2906/10497/27092/27091/2900/246213/59284/2918/254263/2904/134/2894/4208/2917/785/2905/10013/6833/9746/5649/6509/7143/3351/3356/57555/5270/440279/2903/54413/477/116443/23096/59283/2915/2185/1006/57084/57030/2911/6857/2914/127262/10368/2912/2913/63908/2902/10369/23025/1812/23542/6812/85358,F6
GO:0036465,synaptic vesicle recycling,86,-0.5940981906974163,-2.430178615772612,1e-10,6.196306922588289e-9,NA,2791,"tags=53%, list=19%, signal=44%",6517/4983/274/23208/8871/1212/26052/5532/10947/10239/84251/10396/1487/163/9829/284697/114781/8943/273/6457/9066/57555/6844/23513/54413/6456/160/161/9892/56850/57030/6620/2580/1609/6623/6622/23396/8120/57465/8867/28964/1759/29993/5864/6804/112755,F6
GO:1902414,protein localization to cell junction,112,-0.5723342088878626,-2.424786107712754,1e-10,6.196306922588289e-9,NA,2733,"tags=47%, list=18%, signal=39%",9378/6780/10458/220296/81832/23370/51599/59284/1832/4884/4868/2905/5601/23426/9746/7082/80852/5649/1855/11127/57555/165257/9211/23513/4130/10439/2903/57554/5590/347730/4137/9254/2066/23096/3800/56850/1740/112936/389941/143098/27445/9379/10368/1742/22883/1741/10369/10815/3798/50944/8927/112755/23162,F6
GO:0032543,mitochondrial translation,117,0.48323593320779135,2.4206595930901735,1e-10,6.196306922588289e-9,NA,4493,"tags=58%, list=30%, signal=41%",51067/79072/56945/54148/57129/8846/63899/57038/10352/51023/7818/63875/28998/64928/51258/11222/64983/54534/22868/60488/29093/65008/64951/55173/118487/9617/55005/65080/55157/65003/10240/54948/9553/64979/64960/26589/51021/51263/116541/84340/6183/29074/55699/708/51069/28973/63931/51264/128308/64976/51649/51373/219402/79828/65005/10884/122704/9801/64981/740/28957/23107/54516/64968/51642/84545/54460/51204,F6
