ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,factor
GO:0007059,chromosome segregation,350,0.35690476685231526,1.9292922339863425,7.247434599378956e-10,3.966989752045785e-6,NA,4159,"tags=44%, list=28%, signal=33%",4926/9918/1642/9985/22919/3837/22933/8467/9184/10919/348995/10844/27229/200942/64210/23332/23122/23310/10524/5885/8243/7283/29899/9126/146909/26993/6047/55920/5977/57492/9400/2959/29901/9391/605/2177/203068/56647/84445/10592/1457/9698/7272/10664/10459/3304/256364/23411/83540/8289/10734/3835/1104/140609/8697/9134/2669/26271/27183/256126/9113/84057/113130/55143/54617/10982/25879/7153/10726/3833/3796/6597/8658/148479/7405/51547/55166/79598/26073/4085/701/127829/56155/11004/29117/55755/22974/56916/163786/10615/79643/996/3550/157570/6599/11243/11065/3832/1894/11130/8678/3619/9212/81620/2316/55142/4439/10735/55193/79172/29781/23354/991/55063/4288/23369/23397/699/1063/11339/7155/54801/51529/348235/84861/29882/401541/10274/64946/80254/51451/6188/57519/9183/26054/86/8193/9232/79019/1778/1654/157313/672/64151/54930/10300/57132/25836/259266/387/6732/29128/51510/8780/5347,F5
GO:0022613,ribonucleoprotein complex biogenesis,373,0.3451692424087302,1.8755232890455928,1.3164060899438478e-9,3.966989752045785e-6,NA,4206,"tags=40%, list=28%, signal=30%",10607/54663/8886/24148/26155/23020/26574/10992/22827/7520/9092/56915/23560/8667/55636/83939/10594/10421/23246/84128/10885/23016/83443/51013/22907/56949/51504/22984/79753/103/79084/27043/54512/65083/113000/9221/1207/29889/9129/705/10419/6135/8241/11325/84811/29777/57819/23404/51335/25983/81875/6631/285855/84154/55661/27079/23450/6230/11056/25879/92856/51602/79707/6232/404672/6129/8668/29081/10171/10078/51547/112479/10978/50628/10436/91893/4686/29063/23451/55505/83732/6206/10514/51386/51441/57109/57602/9775/10360/11218/79922/57461/55794/1660/23195/1029/54555/57050/10907/26284/10291/6169/3921/7536/55646/387338/9816/6628/8894/6227/1968/9136/58155/6202/23481/6130/8666/6207/27339/9326/79050/11171/25929/51729/55341/8161/2197/27336/10556/30836/8607/1654/8559/6210/79833/9188/63899/6234/6155/1662/55006/7514/6637/6732/23076/8780/57418/51367/10946/55759,F5
GO:0072594,establishment of protein localization to organelle,405,0.3165184384521492,1.740682463008108,6.007489267939765e-8,1.2069045939290989e-4,NA,3780,"tags=37%, list=25%, signal=29%",55612/6950/9146/9679/55823/4836/9927/130617/3837/950/27429/56947/4137/7249/617/5190/9670/54492/3099/5193/10628/4580/3329/23787/665/5830/8027/84315/9049/23511/5192/65057/103/55176/51684/90678/23633/5191/3305/9520/10245/637/6272/6729/1871/55048/999/64901/5514/65018/3841/5469/9972/80273/6396/137492/51307/84572/1434/164153/10890/9349/285521/868/51715/84313/9531/6449/55187/11331/4074/23513/27183/9688/3920/11267/51160/55696/26521/5824/29927/55486/867/1191/11231/23558/26060/5569/3973/140823/22885/92609/10526/5599/10204/4851/4321/57602/55198/118424/133022/23163/10456/51548/30849/1894/57122/8678/3301/3838/84134/55135/8031/1029/3587/7805/6850/158866/6653/2316/23534/4775/10651/5296/7874/4591/6774/51271/10075/23649/26985/3952/55122/10531/7323/7957/129401/51194/9631/55746/53371/55705/652/84268/55929/8314/4734/1386/728489/10952/3059,F5
GO:0051225,spindle assembly,117,0.45123852897622535,2.107303819661733,1.538647136846612e-7,2.3183565734436327e-4,NA,4159,"tags=50%, list=28%, signal=36%",4926/1642/22919/3837/10844/27229/23332/23122/8243/29899/9126/6047/2959/29901/203068/56647/84445/3304/256364/1104/140609/26271/55143/54617/10982/25879/3833/3796/8658/79598/26073/22974/163786/10615/79643/3832/3619/9212/2316/55142/10735/23354/991/54801/348235/10274/80254/6188/57519/26054/1778/54930/57132/259266/387/29128/51510/5347,F5
GO:0016072,rRNA metabolic process,223,0.3612015544943132,1.8513969684227347,2.884368975329169e-7,3.170583259641309e-4,NA,4460,"tags=44%, list=30%, signal=32%",10607/54663/8886/4137/9092/56915/23560/55636/23246/84128/10885/2976/23016/51013/51504/22984/27043/54512/2975/65083/113000/9221/112495/9328/705/6135/29777/23404/25983/4609/285855/64425/84154/55661/2475/27079/84172/6230/11056/25879/92856/51602/79707/9330/6232/404672/6129/29081/10171/6597/51547/112479/50628/10436/91893/29063/55505/83732/51441/57109/57602/9775/10360/79922/1029/54555/57050/2972/55646/387338/6227/9136/10927/6202/23481/6130/9326/79050/51729/5434/10556/9188/63899/6234/6155/1662/55006/23076/8780/57418/51367/55759/5394/79039/117246/6598/79033/9045/55003,F5
GO:0010506,regulation of autophagy,329,0.3267601457783024,1.7582164657671469,3.1563795516588445e-7,3.170583259641309e-4,NA,3484,"tags=34%, list=23%, signal=27%",8767/58528/23130/27429/22933/10868/4137/7249/90427/56893/10919/7942/3607/84219/6048/5305/3099/114881/5660/55763/9682/112936/2072/10013/11180/665/92196/10524/65125/23677/57533/29979/57521/90678/2670/112574/64223/572/6885/5987/2773/65018/25853/90423/26086/1457/22926/66036/80317/9110/23411/4864/1981/9817/2309/155066/94103/9531/55187/83667/10241/23274/664/2475/5049/3064/56834/201292/9474/219931/3082/128338/26471/55486/7405/23265/81603/26073/3428/23400/5599/4534/2932/57602/51322/8396/9100/10456/1613/30849/8678/8851/29978/3587/1612/4210/401548/8723/5296/3091/6774/535/10075/25/3952/5768/27/6829/7957/84861/9114/148,F5
GO:0007608,sensory perception of smell,107,-0.47857048326009133,-2.0862671398661368,5.216444730990397e-7,3.493279154853236e-4,NA,3626,"tags=44%, list=24%, signal=34%",4991/5141/7932/284433/158046/8387/26658/26664/392392/143502/390064/347169/26716/390061/340980/390445/8388/26245/26707/2778/390059/1258/121275/390649/81285/283297/392390/390067/138883/390063/341359/390442/8590/8383/282763/347168/341276/143503/585/338440/255725/120787/120775/10678/338755/144125/123016,F5
GO:0033044,regulation of chromosome organization,227,0.3575173027965863,1.836948138693276,4.742245740117725e-7,3.493279154853236e-4,NA,3454,"tags=37%, list=23%, signal=29%",6950/7203/4926/9918/4137/8467/9184/7520/2072/23381/23310/10524/5885/10575/10574/65057/197370/8313/26277/9869/4216/6714/6047/5977/57492/6886/5514/6419/605/55729/10592/22880/7272/10664/10459/22948/23411/142/83540/8289/5073/79913/4609/140609/8697/26271/55143/54617/7153/3183/4798/6597/8658/4171/4085/701/5588/56155/29117/55755/996/3550/6599/11065/51548/11130/8678/3619/9212/55135/283899/55193/79648/29781/991/7874/23397/699/3981/1063/51529/2237/84861/29882,F5
GO:0098813,nuclear chromosome segregation,264,0.3423955007202406,1.8027591368117717,5.113723796354594e-7,3.493279154853236e-4,NA,4159,"tags=42%, list=28%, signal=31%",4926/9918/1642/9985/22919/3837/22933/8467/9184/10919/200942/23332/23122/23310/10524/5885/8243/7283/9126/146909/26993/55920/5977/57492/605/2177/56647/10592/7272/10459/3304/256364/23411/83540/8289/10734/3835/1104/8697/9134/2669/26271/27183/256126/9113/84057/113130/55143/54617/25879/7153/10726/3833/3796/6597/148479/51547/55166/79598/26073/4085/701/56155/11004/29117/55755/22974/10615/79643/996/3550/6599/11243/11065/3832/1894/11130/8678/3619/9212/81620/2316/4439/10735/55193/29781/991/55063/23397/699/1063/7155/51529/348235/84861/29882/10274/51451/9183/86/8193/9232/1778/64151/10300/57132/25836/259266/387/29128/51510/5347,F5
GO:0006403,RNA localization,174,0.38800648205771054,1.9353887612363592,6.652979256803916e-7,4.0097505980757206e-4,NA,4728,"tags=47%, list=31%, signal=33%",6950/7203/24148/3837/22794/79228/3800/348995/23381/9444/29074/8939/9513/65125/10575/23511/10574/65083/26993/4904/3297/64901/23299/55677/9972/6396/22948/84271/57510/5073/8087/6830/9688/87178/29890/51602/23144/8658/4686/55505/6780/29118/10204/130132/9775/10128/57122/1660/54890/55135/57097/9887/23369/9908/23279/54888/129401/3267/9631/55746/53371/55308/2733/9326/51092/23180/26019/8607/399664/7514/29107/5394/29072/170506/472/6741/5903/8570/84324/92345/9793/9939,F5
GO:0006364,rRNA processing,189,0.3699981403985732,1.8587678373562082,1.131200477885697e-6,6.197950254742815e-4,NA,4460,"tags=44%, list=30%, signal=32%",10607/54663/8886/9092/56915/23560/55636/23246/84128/10885/23016/51013/51504/22984/27043/54512/65083/113000/9221/705/6135/29777/23404/25983/285855/84154/55661/27079/6230/11056/25879/92856/51602/79707/6232/404672/6129/29081/10171/51547/112479/50628/10436/91893/29063/55505/83732/51441/57109/57602/9775/10360/79922/1029/54555/57050/55646/387338/6227/9136/6202/23481/6130/9326/79050/51729/10556/9188/63899/6234/6155/1662/55006/23076/8780/57418/51367/55759/5394/79039/117246/79033/9045/55003,F5
GO:0007051,spindle organization,175,0.38500647324923004,1.9194030769876191,1.2357534734487832e-6,6.206571820396514e-4,NA,4159,"tags=43%, list=28%, signal=31%",4926/1642/22919/3837/7430/79187/10844/27229/23332/23122/1639/8243/7283/3925/83541/29899/9126/6047/2959/29901/203068/56647/84445/7415/7272/3304/256364/83540/1104/140609/26271/2770/55143/54617/10671/10982/25879/10726/3833/3796/8658/7405/79598/26073/22974/284403/163786/10615/79643/11076/3832/3619/9212/2316/55142/10735/23354/991/54801/348235/10274/64946/80254/6188/57519/26054/3985/1778/54930/57132/259266/387/29128/51510/5347,F5
