ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,factor
GO:1905818,regulation of chromosome separation,71,0.7764239651682584,3.1577653183353207,1e-10,5.286842105263158e-9,NA,1699,"tags=62%, list=11%, signal=55%",9319/64151/55055/23397/4085/699/57405/9212/11130/221150/891/10051/10403/55143/332/11065/83540/1063/220134/701/9787/9700/54892/7272/9184/147841/991/5347/348654/9918/5885/23310/3619/286053/26271/10592/7756/8452/9183/9735/51433/84861/10459/51143,F13
GO:0051304,chromosome separation,76,0.7648974824638769,3.1564064273657535,1e-10,5.286842105263158e-9,NA,1699,"tags=61%, list=11%, signal=54%",9319/64151/55055/23397/4085/699/57405/9212/11130/221150/891/10051/10403/55143/332/11065/83540/1063/220134/701/9787/9700/54892/7272/9184/147841/991/5347/348654/56916/9918/5885/23310/3619/286053/26271/7156/10592/7756/8452/9183/9735/51433/84861/10459/51143,F13
GO:0010965,regulation of mitotic sister chromatid separation,57,0.7996963585141365,3.1507464847044084,1e-10,5.286842105263158e-9,NA,1699,"tags=65%, list=11%, signal=58%",9319/55055/4085/699/57405/9212/11130/221150/891/10403/55143/332/11065/83540/1063/220134/701/9787/9700/7272/9184/147841/991/5347/348654/5885/3619/286053/26271/7756/8452/9183/9735/51433/84861/10459/51143,F13
GO:0051306,mitotic sister chromatid separation,60,0.7893115943440351,3.1464313388520893,1e-10,5.286842105263158e-9,NA,1699,"tags=62%, list=11%, signal=55%",9319/55055/4085/699/57405/9212/11130/221150/891/10403/55143/332/11065/83540/1063/220134/701/9787/9700/7272/9184/147841/991/5347/348654/5885/3619/286053/26271/7756/8452/9183/9735/51433/84861/10459/51143,F13
GO:0000070,mitotic sister chromatid segregation,169,0.6485343047594775,3.067601979294344,1e-10,5.286842105263158e-9,NA,1227,"tags=43%, list=8%, signal=40%",9319/10615/64151/55055/3832/24137/23397/1104/4085/699/57405/9212/22974/11130/81930/9493/4605/221150/891/11004/983/10051/10403/55143/4751/332/11065/83540/1063/9928/56992/1062/146909/220134/29127/701/2491/64105/9787/9700/113130/54892/3833/11200/7272/9184/147841/991/3835/5347/348654/9918/9031/54984/29128/56647/5885/23310/5501/3619/81620/348235/286053/26271/7283/10592/7756/23212/8452/9183/9735/91272/8243,F13
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,47,0.8124450196374708,3.064969299471058,1e-10,5.286842105263158e-9,NA,1699,"tags=66%, list=11%, signal=59%",9319/55055/4085/699/57405/9212/11130/221150/891/10403/55143/332/83540/1063/220134/701/7272/9184/147841/991/5347/348654/5885/3619/26271/7756/9183/9735/84861/10459/51143,F13
GO:1905819,negative regulation of chromosome separation,47,0.8124450196374708,3.064969299471058,1e-10,5.286842105263158e-9,NA,1699,"tags=66%, list=11%, signal=59%",9319/55055/4085/699/57405/9212/11130/221150/891/10403/55143/332/83540/1063/220134/701/7272/9184/147841/991/5347/348654/5885/3619/26271/7756/9183/9735/84861/10459/51143,F13
GO:0051985,negative regulation of chromosome segregation,48,0.805880341116907,3.0588619084614046,1e-10,5.286842105263158e-9,NA,1699,"tags=65%, list=11%, signal=57%",9319/55055/4085/699/57405/9212/11130/221150/891/10403/55143/332/83540/1063/220134/701/7272/9184/147841/991/5347/348654/5885/3619/26271/7756/9183/9735/84861/10459/51143,F13
GO:0033046,negative regulation of sister chromatid segregation,46,0.8134821341393669,3.0579223732593332,1e-10,5.286842105263158e-9,NA,1699,"tags=67%, list=11%, signal=60%",9319/55055/4085/699/57405/9212/11130/221150/891/10403/55143/332/83540/1063/220134/701/7272/9184/147841/991/5347/348654/5885/3619/26271/7756/9183/9735/84861/10459/51143,F13
GO:0033048,negative regulation of mitotic sister chromatid segregation,46,0.8134821341393669,3.0579223732593332,1e-10,5.286842105263158e-9,NA,1699,"tags=67%, list=11%, signal=60%",9319/55055/4085/699/57405/9212/11130/221150/891/10403/55143/332/83540/1063/220134/701/7272/9184/147841/991/5347/348654/5885/3619/26271/7756/9183/9735/84861/10459/51143,F13
