ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,factor
GO:0032543,mitochondrial translation,117,-0.5376439746656009,-2.6339936386532283,1e-10,3.5452941176470584e-8,NA,2498,"tags=50%, list=17%, signal=42%",6150/64928/64976/64960/90480/116541/28973/55157/55699/51253/64969/219927/64979/51073/6183/9801/84881/51204/85476/29088/10573/22868/51116/7818/51081/64975/128308/51318/6182/283459/51649/51650/51264/4528/10128/65003/23107/55168/54938/10352/740/26995/57505/65993/708/55037/63931/79590/23395/55052/6472/54998/64949/80222/64963/124454/51335/7284,F7
GO:0140053,mitochondrial gene expression,144,-0.498596254803729,-2.5351584364221775,1e-10,3.5452941176470584e-8,NA,2498,"tags=47%, list=17%, signal=39%",6150/64928/64976/87178/64960/90480/116541/28973/55157/55699/51253/64969/219927/64979/51073/6183/55006/9801/57215/84881/51204/85476/29088/10573/5442/22868/51116/7818/51081/64975/128308/84275/51318/6182/283459/51649/51650/51264/4528/10128/65003/23107/55168/54938/10352/740/26995/57505/65993/3028/708/55037/63931/79590/23395/55052/9238/6472/54998/10922/64949/80222/64963/124454/51335/60528/7284,F7
GO:0022613,ribonucleoprotein complex biogenesis,373,-0.4354213667974606,-2.508439912073734,1e-10,3.5452941176470584e-8,NA,3597,"tags=45%, list=24%, signal=35%",8665/25926/55794/51096/51340/84811/84769/2197/57819/84128/54853/1654/23160/23404/8562/11056/51065/29063/11218/6191/79050/26284/10248/79707/56902/8161/6201/79833/11325/9092/8894/55759/8451/55505/56342/5394/6209/28987/8886/6838/9875/7375/1653/27335/8568/9775/96764/27043/51547/1736/6637/6223/25804/5591/29777/6631/85865/4927/27340/10528/5036/90459/11224/83743/80135/11338/8666/57602/10419/10799/55011/55006/120379/90121/9277/84881/23212/51504/10713/27336/23246/10480/5901/25929/91582/4686/26576/3692/51388/27349/10969/51406/10856/57418/22868/22803/51116/8669/51081/79954/55661/23450/23378/81875/387338/10885/54496/9129/23481/113000/26155/55272/8668/9816/317781/2068/57109/9136/10514/79033/51154/55341/10813/24148/10594/103/54960/26121/8850/6839/708/57647/10291/11137/1660/92856/117246/8607/54555/10607/8241/54512/6895/79922/55720/8662/10078/9733/10992/50628/51367/10946/1207/8602/54606/64794/22907/55226/10421/27079/79979/22827/51335/9416/23020/79039,F7
GO:0042254,ribosome biogenesis,261,-0.4332239215964601,-2.3859390167722747,1e-10,3.5452941176470584e-8,NA,3590,"tags=44%, list=24%, signal=34%",25926/55794/51096/84769/2197/84128/54853/1654/23160/23404/11056/51065/29063/6191/79050/26284/10248/79707/56902/6201/9092/55759/8451/55505/56342/5394/6209/28987/8886/6838/9875/8568/9775/27043/51547/1736/6223/5591/29777/85865/4927/27340/10528/5036/90459/11224/83743/80135/57602/10799/55011/55006/120379/90121/9277/84881/23212/51504/23246/5901/91582/3692/51388/27349/10969/51406/57418/22868/22803/51116/51081/79954/55661/23378/81875/387338/10885/23481/113000/26155/55272/9816/317781/2068/57109/9136/10514/79033/51154/55341/10813/8850/6839/708/57647/11137/92856/117246/54555/10607/8241/54512/79922/55720/50628/51367/8602/54606/64794/22907/55226/27079/79979/51335/79039,F7
GO:0016072,rRNA metabolic process,223,-0.4257617928890226,-2.3154747717775144,1e-10,3.5452941176470584e-8,NA,3590,"tags=44%, list=24%, signal=34%",25926/51096/10595/9191/4691/84128/54853/23160/23404/11056/29063/79050/10248/79707/6201/9092/55759/55505/56342/5394/6209/28987/8886/9875/8568/9775/27043/51547/1736/6223/5591/29777/9329/5434/9330/27340/10528/5036/90459/11224/80135/57602/10799/55011/55006/120379/90121/9277/84881/23212/51504/9328/23246/3692/10969/51406/57418/22803/79954/55661/23378/387338/10885/7157/23481/113000/9014/55272/2475/317781/2068/57109/9136/79033/51154/84172/10813/8850/6839/57647/11137/92856/117246/54555/10607/54512/79922/55720/2976/50628/51367/2975/8602/54606/55226/27079/79979/115752/79039,F7
GO:0006364,rRNA processing,189,-0.4302949965591557,-2.300351147076946,1e-10,3.5452941176470584e-8,NA,3409,"tags=44%, list=23%, signal=34%",84128/54853/23160/23404/11056/29063/79050/10248/79707/6201/9092/55759/55505/56342/5394/6209/28987/8886/9875/8568/9775/27043/51547/1736/6223/5591/29777/27340/10528/5036/90459/11224/80135/57602/10799/55011/55006/120379/90121/9277/84881/23212/51504/23246/3692/10969/51406/57418/22803/79954/55661/23378/387338/10885/23481/113000/55272/317781/2068/57109/9136/79033/51154/10813/8850/6839/57647/11137/92856/117246/54555/10607/54512/79922/55720/50628/51367/8602/54606/55226/27079/79979/79039,F7
GO:0045333,cellular respiration,186,-0.4250894200089945,-2.267370426020835,1e-10,3.5452941176470584e-8,NA,3714,"tags=46%, list=25%, signal=35%",79751/4693/10165/63976/1716/4697/6391/4718/4696/4706/4700/84883/4702/4717/55753/51142/387/113829/6390/1327/54539/4695/1352/27089/8604/7386/2820/87178/2395/55967/1351/30968/3417/3658/4726/23479/54949/27166/1738/4720/5162/4191/9377/3421/7385/7384/4716/1431/1337/2271/4713/84275/4708/10131/6834/5160/83733/84269/1329/4722/4719/4705/2647/65018/10514/11315/114789/4728/8801/1537/3420/9927/10891/215/51103/2108/6472/130752/23410/3419/1737/57017/4723/4967/93058/3418,F7
GO:0060271,cilium assembly,279,-0.3907520217368789,-2.180601325824572,1e-10,3.5452941176470584e-8,NA,3136,"tags=37%, list=21%, signal=30%",26146/8555/26005/5991/79734/1756/375189/3766/79659/3911/84314/63917/8481/22897/50807/8558/9727/64446/83547/1874/8100/54970/3754/152206/150483/64518/56623/25776/1767/136332/27077/1952/6674/4952/51524/353116/129880/79874/200894/57639/347240/196383/200162/54558/154865/83871/283232/5992/85478/55329/51626/10013/80199/27152/85302/197335/55764/51473/8195/84260/4957/91147/51364/23386/7802/57545/54903/6103/56171/26259/84058/2302/583/4851/345895/27285/10413/64284/23268/25876/26123/83659/57728/254050/26160/9851/55036/54768/79582/55081/80776/2622/28981/79583/27148/57539/79867/5990/9742/585/79600/84747/80210/23059,F7
GO:0002250,adaptive immune response,394,0.41651953043027673,2.162600191890931,1e-10,3.5452941176470584e-8,NA,4805,"tags=54%, list=32%, signal=37%",384/717/4092/3554/54941/725/3569/214/716/5590/5532/6097/50615/23180/7124/5588/3718/3981/10411/4179/941/3902/387357/5579/64127/8995/54210/10538/604/80328/1604/3662/11006/2214/30009/608/3142/3824/64421/2267/259307/718/117157/79679/10673/3553/53833/51279/80329/1075/3702/3821/5293/715/732/3111/3586/3134/5133/23411/3593/1378/3251/3726/121260/257101/79987/170482/10666/5027/940/3566/115650/3717/84868/7942/2529/10563/713/10859/51010/3106/958/338339/57823/196/4277/246778/1380/735/712/7006/64005/3570/969/4976/11024/8417/64332/84174/8832/246/3659/10288/3560/3903/11069/3458/3071/1439/2207/4049/714/6504/10990/64581/8631/567/151888/22890/50856/3594/634/8792/7532/7133/5580/3426/27074/920/51744/55061/5777/912/10148/6850/6556/54440/30835/942/3122/3135/84807/3109/51311/1379/3383/83417/2013/3108/939/27242/89857/923/114548/3115/915/6363/8320/10068/4067/11035/973/7294/6775/660/9173/2212/326/695/919/79915/9021/1512/8767/2048/930/6693/91543/3133/972/57089/4615/27240/3606/8809/911/814/710/7454/50852/5817/64218/3120/1524/925/974/23108/2208/383/1520/6778/5294/113/7462/10865/4063/10892/916/149233/3113,F7
GO:0044782,cilium organization,300,-0.38222966684129345,-2.155053825928308,1e-10,3.5452941176470584e-8,NA,3136,"tags=36%, list=21%, signal=29%",26146/8555/26005/5991/5311/79734/1756/375189/3766/79659/3911/84314/63917/8481/22897/50807/8558/9727/8636/64446/83547/1874/8100/54970/3754/152206/150483/64518/56623/25776/1767/136332/27077/1952/6674/4952/51524/353116/129880/79874/83894/200894/57639/347240/196383/200162/54558/154865/83871/283232/5992/85478/55329/51626/10013/80199/27152/85302/197335/55764/51473/8195/84260/4957/91147/51364/23386/7802/4739/57545/54903/6103/56171/26259/84058/2302/583/4851/345895/27285/10413/64284/23268/25876/26123/83659/57728/254050/26160/9851/55036/54768/79582/55081/80776/2622/28981/79583/27148/57539/79867/5990/9742/585/79600/84747/80210/23059,F7
