ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,factor
GO:0050772,positive regulation of axonogenesis,73,0.47205624465230944,1.838636644290363,1.5918434337661071e-4,0.0026070761889424804,NA,4037,"tags=49%, list=27%, signal=36%",5048/6091/659/57463/22906/23394/23191/1954/27185/1982/2803/140578/6498/2335/5604/7074/8829/6792/9423/4131/5362/1946/91584/9037/5361/23566/23129/51199/4915/57154/23499/627/10154/4747/23654/6387,F11
GO:0043502,regulation of muscle adaptation,79,0.4659599903717519,1.8331678636876336,1.598503866543371e-4,0.002610889648687506,NA,1384,"tags=28%, list=9%, signal=25%",488/136319/3572/9475/2309/2308/5578/5530/8678/4205/6198/6093/142/1605/3720/27086/7528/8654/5465/5756/4089/4088,F11
GO:0022900,electron transport chain,107,-0.3651439738247612,-1.7344196415514044,1.6036690523979892e-4,0.00261224685913586,NA,2340,"tags=35%, list=16%, signal=29%",2108/1716/4700/4724/891/1347/4694/56964/83943/1327/4696/406992/7388/1349/1537/4725/2109/4706/4722/4701/27089/27158/4695/6390/4715/54949/4728/1329/374291/4705/57017/4716/4707/9997/4731/4713/440567,F11
GO:0043523,regulation of neuron apoptotic process,233,0.3531207263515116,1.5971055984346336,1.6133589119317714e-4,0.0026209472135344434,NA,3894,"tags=36%, list=26%, signal=27%",3572/3845/80331/2309/4208/23621/3791/2247/28996/23411/5290/219699/6093/5621/23607/51542/6418/23394/3981/2729/6733/142/596/23321/80315/5885/2932/2908/4204/10018/79738/10525/8321/2055/2043/5584/3672/1499/55074/5921/3091/7042/9723/351/5663/25793/4436/6416/7466/1270/8737/25/8829/10891/3717/55626/598/2149/558/1524/7301/23400/2896/23129/3356/26281/6376/2907/4915/2821/7832/2730/9466/23017/4929/627/4313/5641/4747/284/2643/4763/65018,F11
GO:0021537,telencephalon development,255,0.352122023572191,1.6077603179501803,1.642083917707667e-4,0.0026604407989312124,NA,5163,"tags=47%, list=34%, signal=31%",5048/8087/54407/6091/200933/8648/2131/1398/30837/6867/51377/5728/1399/112840/27185/2932/4204/22903/55236/57142/27086/22911/1499/3091/4771/6715/25987/93986/5663/9513/5194/5915/3480/1000/10371/2737/26047/153241/7474/493/57178/7547/1021/2066/84687/23657/1436/153090/23035/157680/2353/3624/8320/5021/79633/91584/2048/3737/85458/51176/23287/120892/1281/8195/6506/51199/220/4915/22884/2523/7832/8925/1902/477/200894/84750/2890/2258/79648/64805/3912/22803/4747/5830/4763/79143/4967/2145/7101/358/3736/6387/9928/259266/1767/6496/1459/6092/83696/1812/6900/266727/8482/238/57688/26468/7248/84879/6299/7804/5914/8650/5454/482/7545/836/140679/9353/6722/6497,F11
GO:0039531,regulation of cytoplasmic pattern recognition receptor signaling pathway,104,0.42888514032606684,1.7586026052656125,1.676025438062195e-4,0.00270815155903508,NA,2391,"tags=32%, list=16%, signal=27%",57590/5537/6397/1654/23369/79184/56919/5610/3920/329/142/331/26057/8887/10333/56829/9698/57142/23151/25921/6885/9958/54941/29979/140609/83737/51114/5591/55601/1452/57506/51296/5515,F11
GO:0042177,negative regulation of protein catabolic process,97,0.429676428406274,1.7427355443678914,1.704467766546843e-4,0.002746745248389792,NA,2438,"tags=34%, list=16%, signal=29%",7874/23429/55737/1457/51322/7078/9101/84640/6093/51582/4534/51377/5045/8239/4130/9683/3156/4089/29761/9529/4088/29934/7077/6815/2534/51105/55353/23450/9827/3326/11213/56658/153090,F11
GO:0030316,osteoclast differentiation,95,0.44073647909437086,1.7839800935512027,1.709093187894324e-4,0.0027468545715837573,NA,3265,"tags=39%, list=22%, signal=31%",5048/3658/5530/1385/7189/1432/27086/7098/9770/169200/1499/5295/9846/9644/2739/57521/79705/84959/4286/2200/7107/6422/1436/2353/9290/28962/8792/3593/133522/10766/4739/6714/537/7037/9855/2475/2355,F11
GO:0030323,respiratory tube development,190,0.36889808658742895,1.6343942974844805,1.7274397649152438e-4,0.0027616125896934153,NA,3821,"tags=34%, list=25%, signal=26%",51696/10427/3845/342371/3516/8546/659/4048/6670/5594/57493/2131/3791/2034/2247/28996/1385/1981/3988/4204/1605/7048/7068/1499/2033/4087/7534/54542/10413/93649/2737/5604/7474/7547/10252/5241/2200/23657/83716/9394/5534/2260/1522/2246/28511/1281/64399/10741/1907/26257/2355/1291/3488/93/10728/54206/6943/7289/4015/5754/4311/21/60485/538/10905,F11
GO:0043542,endothelial cell migration,223,0.35669624347724044,1.6055707647937405,1.7256281056387654e-4,0.0027616125896934153,NA,4336,"tags=41%, list=29%, signal=30%",6091/9475/4208/5578/5291/116150/23328/161742/3791/6667/2247/23411/5290/375056/5286/2113/5170/7046/4204/27086/3688/3091/1948/4780/7049/55333/6868/4627/79812/2752/6776/1545/9839/9314/7474/493/7026/90627/10000/25/8829/2549/161198/54453/3964/153090/94/11167/388/285/10769/23598/8503/9734/2260/8828/5879/9037/3728/2246/2896/23129/5294/1907/5743/54567/2821/2523/1634/1906/10014/5747/2624/5293/7424/5641/5797/949/154796/284/4763/1003/4233/7101/22846/4017/56999/4846/4223/6781/2303/26585,F11
GO:0008033,tRNA processing,108,-0.37001683030575905,-1.7553924792402604,1.7476512192812126e-4,0.0027865327774094888,NA,1941,"tags=28%, list=13%, signal=24%",80745/51367/55152/84705/24140/131965/113179/51504/79897/11157/8846/80324/26995/64118/339487/56931/348180/10248/55621/83707/27037/55687/126789/8270/81890/51654/146712/54802/283989/55644,F11
