ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Factor
GO:0140694,non-membrane-bounded organelle assembly,19/278,425/18986,0.04470588235294118,3.0531866271688535,5.218386291989432,1.7662143172852112e-5,0.04984256803378866,NA,POLDIP2/LSM3/CDS2/HAUS8/DIAPH3/CNOT7/AKAP13/KPNB1/RACGAP1/EIF2S1/RPS28/YTHDF3/TRIM37/WNK1/C2CD3/HSF1/BOP1/PRC1/TMOD2,19,Factor9
