ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Factor
GO:0170038,proteinogenic amino acid biosynthetic process,8/286,58/18986,0.13793103448275862,9.156498673740053,7.693658709024937,2.3991040354314853e-6,0.004477754425372682,NA,PYCR1/AASDHPPT/GLS/CTH/MTHFR/PLOD3/ASNS/SHMT2,8,Factor6
GO:0170034,L-amino acid biosynthetic process,8/286,59/18986,0.13559322033898305,9.001303780964799,7.6122560517604025,2.7395254973219223e-6,0.004477754425372682,NA,PYCR1/AASDHPPT/GLS/CTH/MTHFR/PLOD3/ASNS/SHMT2,8,Factor6
GO:1901607,alpha-amino acid biosynthetic process,8/286,65/18986,0.12307692307692308,8.170414201183432,7.161374624384038,5.767222776910818e-6,0.006284350419240489,NA,PYCR1/AASDHPPT/GLS/CTH/MTHFR/PLOD3/ASNS/SHMT2,8,Factor6
GO:0008652,amino acid biosynthetic process,8/286,74/18986,0.10810810810810811,7.176715176715178,6.583733148005514,1.531918998759383e-5,0.012519608017361059,NA,PYCR1/AASDHPPT/GLS/CTH/MTHFR/PLOD3/ASNS/SHMT2,8,Factor6
